"t","utility","dimmer","servers"
660,203.108753056927,1,8
720,217.394596016303,1,8
780,155.581258069123,1,13
840,221.607991126186,1,8
900,234.25886525975,1,8
960,211.058131156194,1,8
1020,219.960201805645,1,8
1080,218.397771660576,1,8
1140,221.1149592051,1,8
1200,231.195566277297,1,8
1260,209.032452135474,1,8
1320,237.603352603515,1,8
1380,168.794108880513,1,13
1440,166.733433806888,1,13
1500,249.952458306699,1,3
1560,218.804103172605,1,8
1620,222.379009850291,1,8
1680,234.57747041567,1,8
1740,216.903259292875,1,8
1800,238.951192765627,1,8
1860,231.578533642993,1,8
1920,213.7427012223,1,8
1980,211.745408379965,1,8
2040,185.861464233293,1,13
2100,220.444731351283,1,8
2160,204.538705916572,1,8
2220,225.372678552464,1,8
2280,209.932647909587,1,8
2340,232.601896977007,1,8
2400,229.528282769091,1,8
2460,206.982401830653,1,8
2520,208.6511377285,1,8
2580,205.941043779013,1,8
2640,233.765904390722,1,8
2700,222.940149698381,1,8
2760,205.600657241856,1,8
2820,253.392927345489,1,3
2880,242.549749265566,1,3
2940,263.18122855845,1,3
3000,262.202803913527,1,3
3060,255.582240899567,1,3
3120,161.546420315106,1,13
3180,230.446097671137,1,8
3240,265.061646045704,1,3
3300,265.004384132792,1,3
3360,221.061296833123,1,8
3420,250.366221150317,1,3
3480,253.672490225204,1,3
3540,216.879305096148,1,8
3600,247.565818252511,1,3
3660,245.957116361025,1,3
3720,243.657049032677,1,3
3780,247.257868355467,1,3
3840,227.155395325586,1,8
3900,256.420579553879,1,3
3960,249.936553661202,1,3
4020,229.278891969603,1,8
4080,264.201430751819,1,3
4140,242.779974340633,1,3
4200,257.011329016782,1,3
4260,220.135320691042,1,8
4320,169.541703648409,1,13
4380,250.396216628798,1,3
4440,255.806135427985,1,3
4500,253.516229865257,1,3
4560,166.657797951653,1,13
4620,258.485670150032,1,3
4680,180.091154139345,1,13
4740,242.191025093561,1,3
4800,244.330920714102,1,3
4860,250.777567364585,1,3
4920,244.583820615474,1,3
4980,259.31621013703,1,3
5040,243.355166471712,1,3
5100,253.765031228154,1,3
5160,163.593293754299,1,13
5220,178.79843892241,1,13
5280,252.176422576273,1,3
5340,242.65302067631,1,3
5400,241.713930827525,1,3
5460,258.447464195528,1,3
5520,259.935560792315,1,3
5580,245.093977890517,1,3
5640,264.474500707228,1,3
5700,166.76824326596,1,13
5760,177.232734012592,1,13
5820,208.470960240137,1,8
5880,259.928093847095,1,3
5940,224.432495049874,1,8
6000,253.317816851771,1,3
6060,264.227611996174,1,3
6120,252.624037547871,1,3
6180,260.252466789788,1,3
6240,243.488659294567,1,3
6300,245.597795328002,1,3
6360,256.460771632747,1,3
6420,164.191380087989,1,13
6480,236.217593598621,1,8
6540,246.495527138943,1,3
6600,210.78712289548,1,8
6660,256.65716535286,1,3
6720,183.350613876882,1,13
6780,263.212727067528,1,3
6840,251.288620364735,1,3
6900,246.482693372625,1,3
6960,248.585794559777,1,3
7020,183.575782672231,1,13
7080,257.822306460595,1,3
7140,244.488880626761,1,3
7200,213.744300565865,1,8
7260,261.767440739478,1,3
7320,262.211724587722,1,8
7380,236.44885889078,1,13
7440,233.261198208131,1,3
7500,-211.55127183875,1,3
7560,173.355377725075,0,3
7620,-92.4589167523576,1,3
7680,228.162472579233,0,3
7740,146.539287232641,1,3
7800,259.089215696198,1,8
7860,-358.361781451069,1,3
7920,95.0944352948538,0,3
7980,-361.453151924741,1,3
8040,42.3404509955481,0,3
8100,-357.719908893242,1,3
8160,63.8818156586046,0,3
8220,-362.757746806913,1,3
8280,21.8207345644391,0,3
8340,174.558735357213,1,3
8400,199.169738353811,1,3
8460,-355.74251636963,1,3
8520,108.672194602258,0,3
8580,262.105867918352,1,8
8640,259.350250813384,1,3
8700,252.617747885197,1,3
8760,245.551587192321,1,3
8820,249.591401434996,1,3
8880,257.273858749705,1,3
8940,260.139600998401,1,3
9000,174.862671450093,1,13
9060,259.348571288922,1,3
9120,164.838750209683,1,13
9180,257.005241970939,1,3
9240,244.364307660039,1,3
9300,262.796749125241,1,3
9360,263.235030656596,1,3
9420,250.265641890026,1,3
9480,260.795598576772,1,3
9540,256.485496935857,1,3
9600,257.294241953836,1,3
9660,244.731025403055,1,3
9720,254.121843655065,1,3
9780,257.979083892734,1,3
9840,248.846392329423,1,3
