"t","utility","dimmer","servers"
660,157.884261203867,1,13
720,255.757360163978,1,3
780,241.98944731305,1,3
840,257.958150296166,1,3
900,185.913158499288,1,13
960,249.129798130738,1,3
1020,255.574810532058,1,3
1080,254.441380338826,1,3
1140,172.508662442603,1,13
1200,259.265956735404,1,3
1260,246.504259937193,1,3
1320,262.50887001069,1,3
1380,251.195285364904,1,3
1440,249.092407256109,1,3
1500,248.654580401322,1,3
1560,254.148123280567,1,3
1620,216.529795560757,1,8
1680,262.14964890571,1,3
1740,253.072402529394,1,3
1800,262.821576017773,1,3
1860,258.371023088592,1,3
1920,209.126373042155,1,8
1980,249.231942050654,1,3
2040,261.978404895365,1,3
2100,172.82625827931,1,13
2160,242.565481605131,1,3
2220,255.078309535169,1,3
2280,247.523372027336,1,3
2340,261.558631301387,1,3
2400,260.265464483367,1,3
2460,245.132682756874,1,3
2520,246.835558856713,1,3
2580,243.552543375116,1,3
2640,260.611235394317,1,3
2700,219.120666220336,1,8
2760,243.837522009619,1,3
2820,251.72963450167,1,3
2880,242.323494040335,1,3
2940,261.857837213256,1,3
3000,235.313813050077,1,8
3060,254.369727404879,1,3
3120,204.701200148673,1,8
3180,184.091649145736,1,13
3240,264.703232139245,1,3
3300,265.587604763538,1,3
3360,174.970818967749,1,13
3420,248.610005045003,1,3
3480,253.709408063164,1,3
3540,215.215900383806,1,8
3600,248.814326534379,1,3
3660,246.480603367951,1,3
3720,243.210596438464,1,3
3780,247.775542339768,1,3
3840,257.89356122224,1,3
3900,221.449676213048,1,8
3960,251.045170203404,1,3
4020,259.405451271168,1,3
4080,260.697254076817,1,3
4140,241.949472479571,1,3
4200,258.06359539216,1,3
4260,254.045910410669,1,3
4320,169.290086435674,1,13
4380,251.114146263514,1,3
4440,257.428440207844,1,3
4500,252.202315168,1,3
4560,246.416366328805,1,3
4620,259.467150552228,1,3
4680,258.877991198986,1,3
4740,243.239742023091,1,3
4800,162.07929126442,1,13
4860,250.390817632646,1,3
4920,244.979372161373,1,3
4980,261.586041255759,1,3
5040,244.094166298827,1,3
5100,254.100866543367,1,3
5160,244.973129630226,1,3
5220,222.416483661729,1,8
5280,172.739988959911,1,13
5340,242.778155329938,1,3
5400,242.525574828165,1,3
5460,261.020277911832,1,3
5520,259.891865722506,1,3
5580,206.774094267842,1,8
5640,236.224768888821,1,8
5700,246.472456933531,1,3
5760,255.77173078815,1,3
5820,245.955332055412,1,3
5880,260.79079176016,1,3
5940,258.594830441511,1,3
6000,252.345823287667,1,3
6060,263.564844906458,1,3
6120,217.950578398846,1,8
6180,260.616056943981,1,3
6240,243.351461372947,1,3
6300,245.401142928002,1,3
6360,256.448621700855,1,3
6420,245.517488749208,1,3
6480,262.118963798681,1,3
6540,246.558156702417,1,3
6600,246.426241961909,1,3
6660,260.326688684811,1,3
6720,259.948321746362,1,3
6780,258.484373274606,1,3
6840,251.693518250049,1,3
6900,247.580708976931,1,3
6960,168.163414401348,1,13
7020,258.812834199729,1,3
7080,257.732332142737,1,3
7140,161.186001364645,1,13
7200,250.157666226044,1,3
7260,265.501931295625,1,3
7320,228.580657045569,1,3
7380,-112.353171871204,1,3
7440,207.973128573564,0,3
7500,237.951418487501,1,13
7560,-76.7475059029684,1,3
7620,225.068516474015,0,3
7680,-269.038422226218,1,3
7740,126.9678215424,0,3
7800,242.112263646622,1,3
7860,-358.361781451069,1,3
7920,92.1758758581195,0,3
7980,-361.453151924741,1,3
8040,39.0244662947357,0,3
8100,-357.719908893242,1,3
8160,74.2462003766044,0,3
8220,-362.757746806913,1,3
8280,29.0116186105846,0,3
8340,195.630482548649,1,3
8400,265.61868988731,1,8
8460,-311.04056342715,1,3
8520,116.751551939975,0,3
8580,217.831407839317,1,13
8640,262.54586508832,1,3
8700,217.295705303895,1,7.99991666666665
8760,247.111436914669,1,3
8820,249.188143565535,1,3
8880,257.856162907958,1,3
8940,260.926200710158,1,3
9000,254.271861082119,1,3
9060,261.702248510895,1,3
9120,246.244236441322,1,3
9180,257.542344312352,1,3
9240,243.945932567529,1,3
9300,264.80806408031,1,3
9360,236.479271858442,1,8
9420,251.490479202523,1,3
9480,261.787406716385,1,3
9540,258.074946953971,1,3
9600,181.191060688943,1,13
9660,246.41401747766,1,3
9720,257.611629208612,1,3
9780,256.568995484315,1,3
9840,248.042355562147,1,3
