"t","utility","dimmer","servers"
660,221.706962285886,1,8
720,159.799295414064,1,13
780,219.20681452172,1,9.00006666666667
840,245.234033262657,1,4.00006666666667
900,255.065681262617,1,3
960,232.027262976582,1,7.99991666666667
1020,166.416829263403,1,12.9999166666667
1080,252.976528460144,1,4.00015
1140,233.736336766202,1,7.99983333333334
1200,245.178651686305,1,4.00006666666667
1260,223.298852605101,1,7.99991666666667
1320,246.369360074811,1,4.00013333333333
1380,179.809078739342,1,12.9998333333333
1440,236.933278664644,1,4.00015
1500,238.319423453503,1,7.99991666666667
1560,250.969655648636,1,4.00013333333333
1620,220.842949887652,1,7.99983333333334
1680,235.72202838597,1,4.00013333333333
1740,192.432551519004,1,12.9996666666667
1800,246.7195526622,1,4.00044999999999
1860,224.454047756093,1,7.99983333333334
1920,236.049834733587,1,4.00013333333333
1980,253.630086936658,1,3
2040,192.889663826734,1,12.9996666666667
2100,202.599612057474,1,9.00013333333333
2160,242.140351514792,1,4.00013333333333
2220,243.23937915803,1,3
2280,210.806865666966,1,7.99983333333334
2340,248.808579139995,1,4.00020000000001
2400,177.610500836197,1,12.9995
2460,245.182536175269,1,4.00045000000002
2520,227.608389087443,1,7.99974999999999
2580,254.13953105679,1,4.00020000000001
2640,249.722638955111,1,3
2700,209.371721980161,1,7.99974999999999
2760,244.648141783265,1,4.00020000000001
2820,194.608358995345,1,12.9995
2880,238.551607700662,1,4.00045000000002
2940,253.30178656855,1,3
3000,230.035255561859,1,7.99974999999999
3060,246.974824625572,1,4.00026666666666
3120,246.107616545436,1,3
3180,213.884483566554,1,7.99966666666667
3240,190.089346181003,1,12.9996666666667
3300,236.633342240971,1,4.00059999999999
3360,254.029640650053,1,3
3420,218.592768629081,1,7.99966666666667
3480,250.414603680411,1,4.00026666666666
3540,263.521018290523,1,3
3600,249.633759446238,1,3
3660,175.889284794857,1,12.9991666666666
3720,222.78582777744,1,9.00026666666666
3780,249.016609865452,1,4.00033333333334
3840,246.496315405743,1,3
3900,243.914375428983,1,3
3960,221.923146257568,1,7.99941666666666
4020,239.336664654263,1,4.00033333333334
4080,261.253646882825,1,3
4140,237.412203353402,1,7.99950000000001
4200,245.97502155758,1,4.00033333333334
4260,192.142237537074,1,12.9991666666666
4320,234.604543684106,1,4.00075000000002
4380,228.130506474224,1,7.99958333333332
4440,240.254092274317,1,4.00033333333334
4500,255.545947313691,1,3
4560,230.434960299667,1,7.9994166666667
4620,239.379976176781,1,4.00040000000002
4680,185.019033620062,1,12.9989999999999
4740,250.809152861716,1,4.00090000000005
4800,224.224176562754,1,7.99949999999997
4860,250.300400472722,1,4.00040000000002
4920,242.918657844965,1,3
4980,254.855226674081,1,3
5040,205.837739533425,1,7.99949999999997
5100,249.768901128998,1,4.00040000000002
5160,253.765348678467,1,3
5220,250.158391808708,1,3
5280,161.090389915532,1,12.9988333333334
5340,244.805869552431,1,4.00104999999994
5400,234.09078091018,1,7.9994166666667
5460,240.846486775767,1,4.00046666666664
5520,254.583017853805,1,3
5580,208.561210013486,1,7.9994166666667
5640,246.226049673087,1,4.00053333333332
5700,257.202038284132,1,3
5760,248.552778796698,1,3
5820,246.143060842613,1,3
5880,238.72814274264,1,7.99933333333335
5940,247.344808603903,1,4.00053333333332
6000,163.216332896793,1,12.9988333333334
6060,242.325112750398,1,4.00150000000003
6120,215.84479767627,1,7.99933333333335
6180,233.658862775204,1,4.00053333333332
6240,259.917402411702,1,3
6300,242.426176803364,1,3
6360,207.764068311086,1,7.99933333333335
6420,236.406627543472,1,4.0006
6480,257.174356285832,1,3
6540,258.121352712437,1,3
6600,243.156904993769,1,3
6660,188.072796705729,1,12.9985
6720,205.693274341123,1,9.00053333333332
6780,235.86592971188,1,4.0006
6840,253.251387317389,1,3
6900,243.643564088397,1,3
6960,247.365087287567,1,3
7020,235.09182774841,1,7.99925
7080,238.760547062862,1,4.0006
7140,212.728682291872,1,7.99916666666665
7200,193.122299984217,1,12.99925
7260,251.566037178499,1,4.00135
7320,189.711294817996,1,3
7380,272.277137901968,1,7.99900000000002
7440,287.680948086185,1,8
7500,257.800663223155,1,8
7560,288.621711003266,1,8
7620,281.109200882462,1,8
7680,261.279542952526,1,8
7740,272.908752160815,1,8
7800,304.250452400439,1,8
7860,295.571351676642,1,8
