"t","utility","dimmer","servers"
660,259.265870268222,1,3
720,202.72328352158,1,8
780,226.846039225147,1,8
840,169.770265820049,1,13
900,252.71964955884,1,3
960,187.45017803614,1,12.9998333333333
1020,210.945299049025,1,8
1080,233.90248503905,1,8
1140,265.463817121105,1,3
1200,253.475581299159,1,3
1260,223.287053036623,1,8
1320,173.023254989383,1,13
1380,180.028938283984,1,13
1440,161.898856019072,1,13
1500,263.63985995649,1,3
1560,227.570136398405,1,8
1620,176.706889372976,1,13
1680,205.750354865021,1,8
1740,262.487064453325,1,3
1800,255.870350135766,1,3
1860,257.229696210008,1,3
1920,205.3321238422,1,8
1980,252.289511827833,1,3
2040,193.464024031123,1,13
2100,167.158613666043,1,13
2160,214.551194166883,1,8
2220,243.578800478651,1,3
2280,210.793038185985,1,8
2340,225.213818607163,1,8
2400,178.346486866794,1,13
2460,252.412021371531,1,3
2520,227.470302562438,1,8
2580,239.01860649068,1,8
2640,212.544633466703,1,8
2700,246.754912031342,1,3
2760,217.169596296601,1,8
2820,195.316303085694,1,13
2880,208.139832017031,1,8
2940,175.083922445652,1,13
3000,186.513253803357,1,13
3060,253.89371580528,1,3
3120,247.095701658695,1,3
3180,250.304393466236,1,3
3240,190.997520623841,1,13
3300,244.304064805507,1,3
3360,222.989360595924,1,8
3420,253.782227099886,1,3
3480,255.958797052008,1,3
3540,262.297114764759,1,3
3600,251.162536120343,1,3
3660,255.638132994948,1,3
3720,259.954121270316,1,3
3780,224.419751728169,1,8
3840,246.602401431911,1,3
3900,243.14790977112,1,3
3960,256.388735301655,1,3
4020,210.543792351449,1,8
4080,260.753522969081,1,3
4140,261.353563565581,1,3
4200,253.187785818358,1,3
4260,266.109891807225,1,3
4320,204.681984329136,1,8
4380,184.504219318932,1,13
4440,167.900643504097,1,13
4500,222.174630281997,1,8
4560,230.26734995264,1,8
4620,248.46089537682,1,3
4680,185.66778049246,1,13
4740,227.348334788116,1,8
4800,256.735007572538,1,3
4860,261.501587226941,1,3
4920,241.911195228154,1,3
4980,219.757997602083,1,8
5040,243.266621064982,1,3
5100,258.184656999609,1,3
5160,219.175432772442,1,8
5220,250.383266884483,1,3
5280,161.430867233691,1,13
5340,217.406072515419,1,8
5400,234.368061360786,1,8
5460,250.774243799126,1,3
5520,254.582417573598,1,3
5580,245.709851383994,1,3
5640,255.094438676645,1,3
5700,259.725274935883,1,3
5760,247.754807679895,1,3
5820,246.243164934477,1,3
