"t","utility","dimmer","servers"
660,220.22339697979,1,8
720,202.660701466646,1,8
780,182.681091853407,1,13
840,253.629603044039,1,3
900,170.674724479996,1,13
960,231.625849119056,1,8
1020,166.718034809367,1,13
1080,233.562463326027,1,8
1140,234.07252255884,1,8
1200,172.386279757314,1,12.9999166666667
1260,257.60723218074,1,3
1320,173.885856252329,1,13
1380,259.950784498003,1,3
1440,245.305548102929,1,3
1500,238.384452039592,1,7.99991666666667
1560,227.601477584085,1,8
1620,255.567091192494,1,3
1680,161.422412626507,1,13
1740,265.213722752648,1,3
1800,221.86748244882,1,7.99991666666667
1860,224.721256712822,1,8
1920,205.756875067244,1,8
1980,245.310468513616,1,4.00013333333333
2040,238.161347161189,1,8
2100,247.766057575539,1,3
2160,214.529204559044,1,8
2220,205.555259835954,1,8
2280,247.705508369659,1,3
2340,256.983190504949,1,3
2400,222.394356981502,1,8
2460,253.532641632141,1,3
2520,227.778929105381,1,8
2580,194.551921542396,1,13
2640,168.348797498387,1,13
2700,209.536345464476,1,8
2760,252.955366392513,1,3
2820,239.377025027396,1,8
2880,246.962471134634,1,3
2940,174.805350148702,1,13
3000,230.232754414303,1,8
3060,255.244925801578,1,3
3120,166.274632922629,1,13
3180,214.010410738566,1,8
3240,262.739447446908,1,3
3300,162.805838790258,1,13
3360,222.844699481573,1,8
3420,253.813042877604,1,3
3480,258.63039007004,1,3
3540,233.785856041752,1,8
3600,214.47964116736,1,8
3660,254.46955931327,1,3
3720,260.779018224968,1,3
3780,224.60116782724,1,8
3840,165.167937906556,1,13
3900,162.120032484619,1,13
3960,253.90272081451,1,3
4020,210.679762533893,1,8
4080,227.794651146192,1,8
4140,265.338904201934,1,3
4200,218.100763940654,1,8
4260,263.596267800953,1,3
4320,242.976810727206,1,3
4380,228.165532201166,1,8
4440,211.177758325206,1,8
4500,255.545943887496,1,3
4560,186.881193196845,1,13
4620,247.722992866862,1,3
4680,260.601821672202,1,3
4740,227.428627524463,1,8
4800,257.689641716451,1,3
4860,258.375743053249,1,3
4920,242.918657844965,1,3
4980,254.855226674081,1,3
5040,244.059255221309,1,3
5100,257.95681381846,1,3
5160,253.765348678467,1,3
5220,250.158391808708,1,3
5280,243.026661598151,1,3
5340,253.111985467361,1,3
5400,258.925913577329,1,3
5460,249.091997117355,1,3
5520,254.583017853805,1,3
5580,246.134573978763,1,3
5640,254.376282036505,1,3
5700,257.202038284132,1,3
5760,210.874797539569,1,8
5820,246.220878494464,1,3
5880,238.724633875887,1,8
5940,255.595182441161,1,3
6000,243.878571628077,1,3
6060,250.623918742141,1,3
6120,172.467049040572,1,13
6180,242.034992345036,1,3
6240,259.917402411702,1,3
6300,242.426176803364,1,3
6360,244.598528415278,1,3
6420,164.506658531289,1,13
6480,257.1794583759,1,3
6540,180.854296095505,1,12.9998333333333
6600,161.993019013678,1,13
6660,188.413995775202,1,13
6720,250.21583816022,1,3
6780,163.678019999368,1,13
6840,253.253483965156,1,3
6900,243.643564088397,1,3
6960,210.80681992144,1,8
7020,235.091106807943,1,8
7080,247.075651542005,1,3
7140,249.859060878682,1,3
7200,265.703017041372,1,3
7260,259.369203890059,1,3
7320,189.711294817996,1,3
7380,272.303872951004,1,8
7440,-282.291461108987,1,3
7500,125.532789488823,0,3
7560,245.602108612822,1,13
7620,-120.575686640108,1,3
7680,210.049715906766,0,3
7740,10.2912961834533,1,3
7800,-366.075633346178,1,3
7860,13.1405651195309,0,3
7920,288.195830022303,1,8
7980,243.002871274931,1,3
8040,288.579213421151,1,8
8100,239.412070558117,1,3
8160,254.456829172597,1,3
8220,252.75359308915,1,13
8280,54.5268284255702,1,3
8340,211.803507146011,1,13
8400,-51.5298050705368,1,3
8460,231.699160410523,0,3
8520,-40.3045064934269,1,3
8580,250.427702016474,5.00000000101863e-05,3
8640,200.106721373356,1,3
8700,-352.590949381917,1,3
8760,88.7123198175505,0,3
8820,239.326758440924,1,3
8880,-50.1279957065751,1,3
8940,226.880003263219,0,3
9000,247.428292500201,1,13
9060,192.178470390638,1,3
9120,-362.242476148251,1,3
9180,72.1214806151547,0,3
9240,264.939283743842,1,8
9300,-10.580901551516,1,3
9360,233.296305644961,0,3
9420,274.678995873641,1,8
9480,231.328972492776,1,3
9540,258.966404921029,1,13
9600,299.204735509517,1,8
9660,288.54268352375,1,8
9720,-230.9069697321,1,3
9780,171.700132672341,0,3
9840,293.764810367719,1,8
9900,242.19408900887,1,13
9960,264.23602227571,1,8
10020,238.086066094256,1,12.9991666666666
10080,299.463549120642,1,8
10140,284.678087704117,1,8
10200,249.419379972553,1,13
10260,261.463582133125,1,8
10320,-359.525416743025,1,3
10380,61.258197444481,0,3
10440,222.011746138705,1,13
10500,247.328120498443,1,13
10560,225.011959975745,1,3
10620,277.327633976003,1,8
10680,-354.88965806505,1,3
10740,135.336349232201,0,3
10800,298.77418461596,1,8
10860,287.163867922137,1,8
10920,225.630168582949,1,3
10980,-358.794686701739,1,3
11040,85.7636929587372,0,3
11100,275.646733216643,1,8
11160,299.138226279958,1,8
11220,261.008469494943,1,8
11280,303.531387518867,1,8
11340,303.696345637257,1,8
11400,256.241738353956,1,13
11460,302.114925233501,1,8
11520,260.370189005588,1,8
11580,283.05384622075,1,8
11640,262.33724020964,1,8
11700,264.272288474826,1,8
11760,264.798058041582,1,8
11820,274.74424069397,1,8
11880,-193.379967806936,1,3
11940,193.089789621762,0,3
12000,262.809873380659,1,8
12060,301.2427859713,1,8
12120,284.639242671957,1,8
12180,259.419343916065,1,8
12240,-10.9851006083453,1,3
12300,263.22837528297,0,3
12360,265.854226483735,1,8
12420,304.114110603261,1,8
12480,283.143678713561,1,8
12540,78.820580935849,1,3
12600,277.351744962592,1,8
12660,261.180737285028,1,8
12720,257.907959812147,1,8
12780,294.810818194642,1,8
12840,278.538711880431,1,8
12900,271.405466256424,1,8
12960,301.019158999487,1,8
13020,-300.905866999581,1,3
13080,145.604199277007,0,3
13140,272.771894629747,1,8
13200,259.260999844467,1,13
13260,292.195235686163,1,8
13320,289.156120026671,1,8
13380,287.202926510286,1,8
13440,57.5874433776115,1,3
13500,260.615349697769,1,8
13560,265.374749450243,1,8
13620,251.394452536477,1,13
13680,-347.053887917318,1,4.00015000000003
13740,137.158183872691,0,3
13800,281.057629011591,1,8
13860,233.541440255039,1,13
13920,-361.231636278903,1,3
13980,69.4788979981601,0,3
14040,233.000393800815,1,8
14100,208.596595130708,1,8
14160,235.297516564868,1,8
14220,232.172821970611,1,8
14280,228.355943102983,1,8
14340,192.374182459414,1,13
14400,208.909681448126,1,8
14460,236.315195493194,1,8
14520,261.038405482736,1,3
14580,217.569761338718,1,8
14640,204.305362915831,1,8
14700,215.742285139806,1,8
14760,236.135689417145,1,8
14820,222.37772921937,1,8
14880,211.397651909659,1,8
14940,217.860964975912,1,8
15000,205.347565068014,1,8
15060,220.117800448351,1,8
15120,206.521812569352,1,8
15180,233.552084269405,1,8
15240,220.196380406028,1,8
