"t","utility","dimmer","servers"
660,221.795826070082,1,8
720,159.857860111321,1,13
780,227.493225838541,1,8
840,251.701126273476,1,3
900,252.665960413274,1,3
960,231.870620502223,1,8
1020,166.565627997735,1,13
1080,263.393941837902,1,3
1140,233.569960942096,1,8
1200,254.352102157836,1,3
1260,223.171650668484,1,8
1320,253.988909318593,1,3
1380,179.51095941697,1,12.9998333333333
1440,245.039955507333,1,3
1500,237.981785720653,1,8
1560,261.077086561058,1,3
1620,220.865110798978,1,8
1680,244.389668338115,1,3
1740,192.356346424946,1,13
1800,248.945256612935,1,4.00044999999999
1860,224.734957445699,1,8
1920,243.546197606252,1,3
1980,252.162375170775,1,3
2040,237.71318468078,1,8
2100,247.718689265825,1,3
2160,169.665542824035,1,13
2220,205.33040385447,1,8
2280,246.72655152865,1,3
2340,257.163390355491,1,3
2400,255.60520789987,1,3
2460,216.307636512595,1,8
2520,260.741085493774,1,3
2580,265.258748589021,1,3
2640,248.942114591933,1,3
2700,164.813567639066,1,13
2760,216.950299293399,1,8
2820,268.544712550626,1,3
2880,244.898972072978,1,3
2940,253.724857662223,1,3
3000,229.760246014064,1,8
3060,255.365001803321,1,3
3120,247.223130127505,1,3
3180,250.681201272692,1,3
3240,234.204522042699,1,8
3300,244.320401425742,1,3
3360,178.285151352646,1,13
3420,218.590346291748,1,8
3480,258.785757781847,1,3
3540,263.390188765539,1,3
3600,251.200130473479,1,3
3660,255.54255478917,1,3
3720,231.248203679679,1,8
3780,256.65546022644,1,3
3840,246.356911705046,1,3
3900,243.027217691948,1,3
3960,221.874744795231,1,8
4020,248.63684704808,1,3
4080,257.45146465962,1,3
4140,192.59500595538,1,13
4200,251.920330854932,1,3
4260,236.049046165331,1,8
4320,243.053011549,1,3
4380,260.702306583065,1,3
4440,211.277095915002,1,8
4500,256.359194632088,1,3
4560,260.723940640268,1,3
4620,247.446896152637,1,3
4680,262.178879563015,1,3
4740,259.924794475966,1,3
4800,224.329487759247,1,8
4860,261.658142353638,1,3
4920,159.915715346903,1,13
4980,253.568581812834,1,3
5040,243.852433159774,1,3
5100,257.159359430241,1,3
5160,219.289836075858,1,8
5220,249.98000939188,1,3
5280,242.751938931217,1,3
5340,252.383510264338,1,3
5400,261.766201244812,1,3
5460,213.723878404716,1,8
5520,256.489468527655,1,3
5580,246.088797409594,1,3
5640,255.052068605171,1,3
5700,259.10711846134,1,3
5760,248.114184213388,1,3
5820,246.234944949791,1,3
5880,238.720849207327,1,8
5940,256.967044541168,1,3
6000,244.751531448375,1,3
6060,214.647509716978,1,8
6120,251.906080780684,1,3
6180,160.192631995627,1,13
6240,261.561900155328,1,3
6300,242.906845338254,1,3
6360,244.897872005572,1,3
6420,245.553409680612,1,3
6480,226.389430265296,1,8
6540,258.623779686263,1,3
6600,242.965027966327,1,3
6660,261.694922324024,1,3
6720,250.648036682512,1,3
6780,244.392015384017,1,3
6840,217.832971587478,1,8
6900,244.307036001543,1,3
6960,245.590941371474,1,3
7020,264.462934128206,1,3
7080,247.070782601822,1,3
7140,249.138903599901,1,3
7200,236.532535450209,1,8
7260,261.202227160125,1,3
7320,211.739984360667,1,3
7380,268.697446292133,1,8
7440,287.846542444027,1,8
7500,257.949946309334,1,8
7560,288.693028538183,1,8
7620,280.930629762639,1,8
7680,261.187534638882,1,8
7740,273.043715459786,1,8
7800,304.383056860423,1,8
7860,295.460974768314,1,8
7920,287.938488811746,1,8
7980,261.833988064535,1,8
8040,288.489052262836,1,8
8100,261.770507112548,1,8
8160,261.767963697517,1,8
8220,296.233037174434,1,8
8280,274.845719304279,1,8
8340,268.518053643999,1,8
8400,278.490488661037,1,8
8460,288.31809807121,1,8
8520,277.937850469018,1,8
8580,300.749176523669,1,8
8640,269.785576938793,1,8
8700,291.821824110736,1,8
8760,272.927540925082,1,8
8820,263.356851118276,1,8
8880,277.499524749207,1,8
8940,275.264767199046,1,8
9000,290.348124710019,1,8
9060,264.208081829155,1,8
9120,300.644475531326,1,8
9180,303.248957110849,1,8
9240,264.868138650623,1,8
9300,277.253086091874,1,8
9360,273.186669822691,1,8
9420,274.795650738034,1,8
9480,260.577823029362,1,8
9540,301.599053345178,1,8
9600,299.129593194563,1,8
9660,288.374192852097,1,8
9720,288.767533157383,1,8
9780,284.676619244733,1,8
9840,293.894147338878,1,8
9900,285.045042976543,1,8
9960,264.025229877333,1,8
10020,280.825888441251,1,8
10080,299.392979813816,1,8
10140,284.68060068431,1,8
10200,291.967400778293,1,8
10260,261.596143597264,1,8
10320,298.012864704493,1,8
10380,285.481502061356,1,8
10440,264.588317795998,1,8
10500,290.016923369629,1,8
10560,264.925970073527,1,8
10620,280.105866040099,1,8
10680,296.816932036485,1,8
10740,303.517195570408,1,8
10800,299.330398310526,1,8
10860,286.94153411552,1,8
10920,262.295527269916,1,8
10980,297.374138045939,1,8
11040,299.145756222854,1,8
11100,275.502183549108,1,8
11160,299.080819232811,1,8
11220,261.023545716831,1,8
11280,303.320934361611,1,8
11340,303.690867829577,1,8
11400,298.941835253078,1,8
11460,302.355489899613,1,8
11520,260.330999673466,1,8
11580,283.387681393074,1,8
11640,262.353160106508,1,8
11700,263.98905326086,1,8
11760,264.983306024867,1,8
11820,274.892432381313,1,8
11880,285.295352494598,1,8
11940,289.855416327266,1,8
12000,262.798046440578,1,8
12060,301.155142326339,1,8
12120,284.436947444057,1,8
12180,259.344158239706,1,8
12240,271.782052999216,1,8
12300,303.638723364705,1,8
12360,265.770872474097,1,8
12420,304.011681350623,1,8
12480,282.907643459506,1,8
12540,275.055085325581,1,8
12600,281.808808710762,1,8
12660,261.226165452212,1,8
12720,257.745191361413,1,8
12780,294.41961527907,1,8
12840,278.333526391374,1,8
12900,271.444726406596,1,8
12960,301.359956744993,1,8
13020,289.43785812369,1,8
13080,297.929395747713,1,8
13140,272.718925913557,1,8
13200,301.65980642734,1,8
13260,292.398448694235,1,8
13320,289.4745573675,1,8
13380,287.678109496736,1,8
13440,273.262941569159,1,8
13500,265.306727042146,1,8
13560,265.290412030193,1,8
13620,293.773558824939,1,8
13680,294.889876007016,1,8
13740,305.558736841227,1,8
13800,280.889892053997,1,8
13860,276.305618140181,1,8
13920,299.788208861464,1,8
13980,261.970784456779,1,8
14040,232.94411352307,1,8
14100,208.447525879744,1,8
14160,235.001784439062,1,8
14220,232.425803627377,1,8
14280,228.519968086752,1,8
14340,234.998001039294,1,8
14400,208.954254302764,1,8
14460,236.243428088268,1,8
14520,183.034588624809,1,13
14580,217.780520649072,1,8
14640,204.385038289686,1,8
14700,215.835408383565,1,8
14760,236.184120245937,1,8
14820,222.573557464833,1,8
14880,211.23866285196,1,8
14940,217.593448941328,1,8
15000,205.630951558133,1,8
15060,220.086680983508,1,8
15120,206.741601597816,1,8
15180,233.126440679421,1,8
15240,220.086286969301,1,8
