"t","utility","dimmer","servers"
660,221.694693464484,1,8
720,159.933864140546,1,13
780,227.626837088799,1,8
840,252.708136066581,1,3
900,252.685472944383,1,3
960,231.765040272002,1,8
1020,166.271137527415,1,13
1080,264.074026586763,1,3
1140,233.501816792442,1,8
1200,254.640382203513,1,3
1260,223.245279641563,1,8
1320,252.547861481714,1,3
1380,179.572872316296,1,13
1440,236.628216215232,1,4.00029999999999
1500,238.071891060967,1,8
1560,258.190737022922,1,3
1620,220.999198197242,1,8
1680,244.420785740895,1,3
1740,192.607257283358,1,13
1800,255.081655324561,1,3
1860,224.461215783911,1,8
1920,243.941987224827,1,3
1980,252.952839382,1,3
2040,237.802255898784,1,8
2100,248.863101323483,1,3
2160,169.604454348539,1,13
2220,205.459653063704,1,8
2280,247.155212495268,1,3
2340,257.838536887348,1,3
2400,257.836531070662,1,3
2460,216.332678976425,1,8
2520,259.960708415425,1,3
2580,264.978655224879,1,3
2640,249.930575523198,1,3
2700,164.767067598734,1,13
2760,216.980439060991,1,8
2820,263.152768821321,1,3
2880,246.142378845151,1,3
2940,254.079172192087,1,3
3000,229.917736232968,1,8
3060,254.87817287251,1,3
3120,248.33688880746,1,3
3180,251.281263700956,1,3
3240,234.212737349832,1,8
3300,243.757153411819,1,3
3360,178.33100345899,1,13
3420,210.07907936194,1,9.00006666666668
3480,257.772247681957,1,3
3540,262.526767670503,1,3
3600,250.988070479691,1,3
3660,253.291984677868,1,3
3720,231.090333346145,1,8
3780,257.892418741546,1,3
3840,246.198207538972,1,3
3900,244.435636145074,1,3
3960,222.022694664219,1,8
4020,246.34668912551,1,3
4080,257.048785909537,1,3
4140,192.554439329855,1,13
4200,217.917251152921,1,8
4260,264.40097361179,1,3
4320,241.690219373641,1,3
4380,260.411427183671,1,3
4440,247.831018535089,1,3
4500,222.217404629842,1,8
4560,253.301095832369,1,4.00013333333336
4620,247.822922328264,1,3
4680,259.710553438678,1,3
4740,259.879871065813,1,3
4800,257.412791138247,1,3
4860,230.114726579046,1,8
4920,160.011645556963,1,13
4980,246.890656150318,1,4.00030000000006
5040,243.027503100795,1,3
5100,257.951909344398,1,3
5160,219.360529729173,1,8
5220,251.549138874123,1,3
5280,243.020003980858,1,3
5340,253.030074219096,1,3
5400,262.708803975348,1,3
5460,213.73662568729,1,8
5520,247.851839136575,1,4.00006666666668
5580,245.69559542599,1,3
5640,255.294444594242,1,3
5700,256.669902655002,1,3
5760,247.415663142844,1,3
5820,246.559201323144,1,3
5880,238.771637600969,1,8
5940,247.193656938872,1,4.00006666666668
6000,244.378025116992,1,3
6060,214.745742328719,1,8
6120,171.942783001804,1,13
6180,242.344606389659,1,3
6240,261.671632224613,1,3
6300,243.017830732931,1,3
6360,245.867437360993,1,3
6420,245.66835898824,1,3
6480,226.266496440272,1,8
6540,258.122781879985,1,3
6600,242.99726219754,1,3
6660,261.852295548829,1,3
6720,250.564158580237,1,3
6780,206.572414173236,1,8
6840,253.370589187964,1,3
6900,245.409654242769,1,3
6960,247.967282019729,1,3
7020,262.260707058036,1,3
7080,248.058970990543,1,3
7140,249.202577146617,1,3
7200,262.498666314598,1,3
7260,233.008831833747,1,8
7320,161.48756878857,1,3
7380,225.095466889278,1,13
7440,287.844300311785,1,8
7500,257.758835486423,1,8
7560,288.929442471829,1,8
7620,281.049518033211,1,8
7680,260.891299933976,1,8
7740,272.961003134748,1,8
7800,304.419967193091,1,8
7860,295.774378596717,1,8
7920,288.200809960859,1,8
7980,261.918976442117,1,8
8040,288.483735998102,1,8
8100,261.742771973481,1,8
8160,261.744160015148,1,8
8220,296.177253296344,1,8
8280,274.639430920501,1,8
8340,268.425652789339,1,8
8400,278.597358322206,1,8
8460,288.606137022022,1,8
8520,277.721364228561,1,8
8580,300.839980573684,1,8
8640,269.738421708012,1,8
8700,291.756850653089,1,8
8760,272.937132456037,1,8
8820,263.240888615667,1,8
8880,277.330972654482,1,8
8940,274.914478599915,1,8
9000,290.382646142427,1,8
9060,264.201396895466,1,8
9120,300.620860782194,1,8
9180,303.176764929261,1,8
9240,264.751149796779,1,8
9300,277.205665611388,1,8
9360,273.564650892766,1,8
9420,274.704225977065,1,8
9480,260.799377076778,1,8
9540,301.856231156483,1,8
9600,299.011850160391,1,8
9660,288.50474092954,1,8
9720,288.483972232573,1,8
9780,284.857257534083,1,8
9840,293.682446980923,1,8
9900,284.845313379552,1,8
9960,264.26879806862,1,8
10020,280.845179052906,1,8
10080,299.412433592768,1,8
10140,284.557661579882,1,8
10200,292.161899924543,1,8
10260,261.712493922725,1,8
10320,297.95934003932,1,8
10380,285.057746747185,1,8
10440,264.87919548294,1,8
10500,290.228510194857,1,8
10560,265.019219471857,1,8
10620,280.056368440765,1,8
10680,297.099915985763,1,8
10740,303.842293677676,1,8
10800,299.02347195101,1,8
10860,286.930037619323,1,8
10920,262.730672824476,1,8
10980,297.518517306107,1,8
11040,299.263115567054,1,8
11100,275.522347344177,1,8
11160,299.250185665135,1,8
11220,261.493327372761,1,8
11280,303.376694261158,1,8
11340,303.798631287811,1,8
11400,298.686670193931,1,8
11460,302.303116956429,1,8
11520,260.299032807792,1,8
11580,283.231076130614,1,8
11640,262.321696102296,1,8
11700,264.101142914806,1,8
11760,264.865919800563,1,8
11820,274.985914289735,1,8
11880,284.927491970973,1,8
11940,289.965492051523,1,8
12000,262.756786622943,1,8
12060,301.247602007446,1,8
12120,284.37341421235,1,8
12180,259.252801024878,1,8
12240,271.795476284985,1,8
12300,303.245357513154,1,8
12360,265.661569162641,1,8
12420,304.202884065995,1,8
12480,282.889698510934,1,8
12540,275.087008784445,1,8
12600,281.928233414982,1,8
12660,261.219591884767,1,8
12720,257.813192643441,1,8
12780,294.725428689365,1,8
12840,278.056153415554,1,8
12900,271.422629170665,1,8
12960,301.264267608916,1,8
13020,289.324219880363,1,8
13080,297.845807343328,1,8
13140,272.621718292645,1,8
13200,301.872641039264,1,8
13260,292.533295372816,1,8
13320,289.591393461537,1,8
13380,287.075683126615,1,8
13440,273.323166247579,1,8
13500,265.538382014067,1,8
13560,265.426160206464,1,8
13620,293.67205381512,1,8
13680,294.878572251396,1,8
13740,305.375420708936,1,8
13800,280.810561472356,1,8
13860,276.190348341831,1,8
13920,299.70569862112,1,8
13980,261.99671888945,1,8
14040,233.050199034734,1,8
14100,208.325235692925,1,8
14160,234.984852818623,1,8
14220,232.370089896137,1,8
14280,228.398775420975,1,8
14340,234.951651230994,1,8
14400,208.844249322504,1,8
14460,236.120747944653,1,8
14520,227.013917269197,1,8
14580,217.60105056028,1,8
14640,204.212471033392,1,8
14700,172.264702273317,1,13
14760,236.021835387224,1,8
14820,222.386347538752,1,8
14880,211.310790042913,1,8
14940,217.726018175651,1,8
15000,205.422271136384,1,8
15060,219.818079956724,1,8
15120,206.822061753303,1,8
15180,233.462249726581,1,8
15240,220.207305821397,1,8
