"t","utility","dimmer","servers"
660,202.733931951416,1,8
720,173.000746467196,1,12.9999166666667
780,200.159372574536,1,8
840,249.674981400748,1,4.00006666666667
900,264.510657890292,1,3
960,165.260432025654,1,12.9998333333333
1020,209.916494486859,1,9.00006666666667
1080,245.955673003395,1,4.00006666666667
1140,257.150853832367,1,3
1200,229.380969057399,1,7.99991666666667
1260,237.887839630715,1,4.00013333333333
1320,191.07068464805,1,12.9998333333333
1380,243.077162632154,1,4.00029999999999
1440,211.397232809337,1,7.99991666666667
1500,241.159181216477,1,4.00013333333333
1560,172.917765929771,1,12.9996666666667
1620,247.377660866164,1,4.00029999999999
1680,233.86338166128,1,7.99983333333334
1740,243.674049285646,1,4.00013333333333
1800,238.210294317082,1,7.99983333333334
1860,252.869516591367,1,4.00013333333333
1920,250.335822481652,1,3
1980,210.978717174658,1,7.99983333333334
2040,186.527519481629,1,12.99975
2100,246.35226288222,1,4.00029999999999
2160,242.409769255425,1,3
2220,224.607059012984,1,7.99974999999999
2280,238.914860908678,1,4.00020000000001
2340,263.734585803496,1,3
2400,183.906633929401,1,12.9995
2460,197.933669523516,1,9.00020000000001
2520,237.754963226413,1,4.00020000000001
2580,243.354146430488,1,3
2640,260.716784697126,1,3
2700,222.121294606537,1,7.99958333333332
2760,235.058438717758,1,4.00020000000001
2820,251.222249675958,1,3
2880,159.902185001925,1,12.9995
2940,229.142575910304,1,9.00026666666666
3000,253.081324709299,1,4.00020000000001
3060,254.783015179582,1,3
3120,244.473569005045,1,3
3180,230.475861359376,1,7.99966666666667
3240,253.258031482881,1,4.00026666666666
3300,261.631904727422,1,3
3360,220.839099214077,1,7.99966666666667
3420,240.603721772229,1,4.00026666666666
3480,255.156799840887,1,3
3540,172.330257322366,1,12.9993333333333
3600,239.302866178984,1,4.00059999999999
3660,209.457218918855,1,7.99966666666667
3720,235.890523503563,1,4.00033333333334
3780,247.047301909836,1,3
3840,260.394260946132,1,3
3900,222.674795709557,1,7.99958333333332
3960,241.812280110644,1,4.00033333333334
4020,258.32782848122,1,3
4080,263.846584693043,1,3
4140,243.622389901945,1,3
4200,179.38500488645,1,12.9991666666666
4260,211.556978481428,1,9.00033333333334
4320,241.47193639732,1,4.00033333333334
4380,250.137939196122,1,3
4440,223.389676689506,1,7.99949999999997
4500,245.67638682575,1,4.00033333333334
4560,249.043384477552,1,3
4620,261.517238903278,1,3
4680,257.71361807853,1,3
4740,205.212566575296,1,7.99949999999997
4800,236.777739418981,1,4.00040000000002
4860,171.206934586425,1,12.9989999999999
4920,235.974020031603,1,4.00090000000005
4980,259.322350263117,1,3
5040,243.863583534362,1,3
5100,218.398041655154,1,7.99949999999997
5160,236.751056840952,1,4.00040000000002
5220,257.73543398023,1,3
5280,253.378789438371,1,3
5340,242.041327214644,1,3
5400,204.077724234179,1,7.9994166666667
5460,257.937809323629,1,4.00046666666664
5520,258.831631210318,1,3
5580,163.476769652315,1,12.9988333333334
5640,253.791069211421,1,4.00104999999994
5700,247.445551814152,1,3
5760,254.845109745189,1,3
5820,208.55075665499,1,7.99933333333335
5880,251.046929505435,1,4.00046666666664
5940,257.081119702345,1,3
6000,252.828277010944,1,3
6060,263.058871344802,1,3
6120,253.194112806744,1,3
6180,259.211197458189,1,3
6240,242.581324651101,1,3
6300,207.454156218802,1,7.99933333333335
6360,247.996892259847,1,4.00053333333332
6420,244.564866479779,1,3
6480,192.340884429338,1,12.9986666666667
6540,239.514535435608,1,4.00119999999997
6600,247.539696365288,1,3
6660,227.421678419923,1,7.99933333333335
6720,250.103248523942,1,4.0006
6780,264.287831866683,1,3
6840,251.864339014529,1,3
6900,246.55968098946,1,3
6960,212.25806342927,1,7.99925
7020,250.045607989506,1,4.00053333333332
7080,259.628676018479,1,3
7140,161.807307894047,1,12.9983333333333
7200,240.627128706032,1,4.00135
7260,258.521801752679,1,3
7320,232.511209991218,1,3
7380,276.676654419185,1,7.99916666666665
7440,266.75410274634,1,8
7500,282.258715680466,1,8
7560,281.646195094059,1,8
7620,281.390650030641,1,8
7680,292.239807912349,1,8
7740,272.505324679748,1,8
7800,264.637996345167,1,8
7860,296.968397636342,1,8
7920,288.854460120914,1,8
7980,300.136339064797,1,8
8040,272.165753143039,1,8
8100,296.588772609407,1,8
8160,274.642158627442,1,8
8220,301.45013038956,1,8
8280,285.245584038132,1,8
8340,267.393458093619,1,8
8400,266.260451225848,1,8
8460,294.603947877904,1,8
8520,280.890069909319,1,8
8580,262.343086049908,1,8
8640,232.866520742875,1,8
8700,217.504898669894,1,8
8760,210.259745185845,1,8
8820,213.870425246146,1,8
8880,226.004501170687,1,8
8940,229.918152345434,1,8
9000,218.332368154278,1,8
9060,230.229720206927,1,8
9120,164.588011093644,1,12.9989999999999
9180,216.495552380538,1,9.00073333333336
9240,205.963378250351,1,8
9300,234.404815563852,1,8
9360,254.652027889864,1,4.00080000000004
9420,250.307441099408,1,3
9480,232.014546956182,1,7.99899999999995
9540,249.520079961232,1,4.00086666666672
9600,256.951930628331,1,3
9660,245.481511668113,1,3
9720,222.599628125906,1,7.9989166666666
9780,248.011198089234,1,4.00086666666672
9840,248.848796469555,1,3
