"t","utility","dimmer","servers"
660,202.826635623219,1,8
720,173.030904210511,1,13
780,191.812006386933,1,9.00006666666667
840,247.876232574837,1,4.00006666666667
900,262.144089965012,1,3
960,165.271660152967,1,12.9998333333333
1020,209.789693670645,1,9.00006666666667
1080,246.642782869184,1,4.00006666666667
1140,255.816202287221,1,3
1200,229.1899473789,1,7.99991666666667
1260,162.990837753079,1,12.9998333333333
1320,256.121024430884,1,4.00015
1380,250.360424838773,1,3
1440,211.251977612626,1,7.99983333333334
1500,240.869466157113,1,4.00013333333333
1560,254.121972268019,1,3
1620,221.018921162537,1,7.99983333333334
1680,188.676676885051,1,12.9998333333333
1740,243.121316747295,1,4.00029999999999
1800,238.030253906851,1,7.99983333333334
1860,250.970214920428,1,4.00013333333333
1920,248.857066630251,1,3
1980,166.340216261184,1,12.9996666666667
2040,222.612723776445,1,9.00013333333333
2100,245.234044341212,1,4.00013333333333
2160,243.635317973949,1,3
2220,224.465564494843,1,7.99974999999999
2280,239.328627712905,1,4.00020000000001
2340,232.166181517659,1,7.99974999999999
2400,184.046798464492,1,12.99975
2460,235.78489142286,1,4.00045000000002
2520,245.497176674005,1,3
2580,205.603349030686,1,7.99974999999999
2640,253.044430018606,1,4.00020000000001
2700,255.662882333454,1,3
2760,160.83411651567,1,12.9993333333333
2820,207.655346316554,1,9.00020000000001
2880,234.132296825666,1,4.00026666666666
2940,263.613276983587,1,3
3000,259.76529851784,1,3
3060,219.94133096534,1,7.99966666666667
3120,236.158721409706,1,4.00026666666666
3180,261.891210158046,1,3
3240,193.512539965326,1,12.9993333333333
3300,229.240769044561,1,9.00026666666666
3360,245.809379901778,1,4.00026666666666
3420,249.067719818187,1,3
3480,220.050884973234,1,7.99966666666667
3540,243.231591173778,1,4.00026666666666
3600,166.636044785058,1,12.9993333333333
3660,238.955483153227,1,4.00075000000002
3720,205.438608511828,1,7.99958333333332
3780,239.807934029877,1,4.00033333333334
3840,258.966506720237,1,3
3900,256.325579801395,1,3
3960,213.691696151087,1,7.99958333333332
4020,252.12616401008,1,4.00033333333334
4080,264.640331780689,1,3
4140,160.944493509436,1,12.9991666666666
4200,248.023735190626,1,4.00075000000002
4260,220.109260409446,1,7.99958333333332
4320,241.476421918331,1,4.00040000000002
4380,251.041462918187,1,3
4440,223.33380271866,1,7.99949999999997
4500,245.106100658088,1,4.00040000000002
4560,247.915032883864,1,3
4620,188.03320743179,1,12.9989999999999
4680,216.229862447901,1,9.00040000000002
4740,234.281172228166,1,4.00040000000002
4800,245.216707610337,1,3
4860,215.10808915674,1,7.99949999999997
4920,235.93136073807,1,4.00040000000002
4980,257.472123951157,1,3
5040,162.765714321515,1,12.9988333333334
5100,245.472889185448,1,4.00090000000005
5160,208.148023064918,1,7.9994166666667
5220,247.286336620518,1,4.00046666666664
5280,253.588711870953,1,3
5340,242.22351165149,1,3
5400,204.225766416894,1,7.9994166666667
5460,256.638297807222,1,4.00046666666664
5520,260.165554726492,1,3
5580,163.94812310357,1,12.9988333333334
5640,254.707584509971,1,4.00104999999994
5700,247.88562523435,1,3
5760,221.091230663494,1,7.99933333333335
5820,237.719132418106,1,4.00046666666664
5880,264.970776160201,1,3
5940,258.001226331791,1,3
6000,216.478099436852,1,7.9994166666667
6060,257.502954568489,1,4.00053333333332
6120,253.935884096984,1,3
6180,185.386819950398,1,12.9986666666667
6240,235.230171657419,1,4.00119999999997
6300,207.382617387533,1,7.99925
6360,247.76984569106,1,4.00053333333332
6420,245.633871556244,1,3
6480,264.478209479388,1,3
6540,210.603851768326,1,7.99925
6600,167.313276054884,1,12.9993333333333
6660,250.478923697102,1,4.00135
6720,255.766956881131,1,3
6780,262.64349418936,1,3
6840,250.578808871706,1,3
6900,210.409731281521,1,7.99933333333335
6960,240.421662992191,1,4.0006
7020,258.342342214094,1,3
7080,258.703028817001,1,3
7140,162.005248438632,1,12.9985
7200,204.909269393002,1,9.00066666666668
7260,254.810737261906,1,4.0006
7320,181.707649527945,1,3
7380,267.699641765292,1,7.99925
7440,266.893312451987,1,8
7500,282.185031591699,1,8
7560,281.813774332642,1,8
7620,281.461889468622,1,8
7680,292.456864229407,1,8
7740,272.363419194492,1,8
7800,264.611006875527,1,8
7860,297.295382227019,1,8
7920,289.017536445946,1,8
7980,299.888920043449,1,8
8040,272.321049578758,1,8
8100,296.252479036816,1,8
8160,274.690326606052,1,8
8220,301.267387023725,1,8
8280,284.979949773884,1,8
8340,267.282659197482,1,8
8400,266.244795477377,1,8
8460,294.721806352707,1,8
8520,281.003119969272,1,8
8580,261.956209539394,1,8
8640,189.810066881473,1,12.9990833333333
8700,208.98535665171,1,9.00073333333336
8760,210.134485712682,1,8
8820,213.816252853562,1,8
8880,183.057615680403,1,12.9989999999999
8940,221.53011906668,1,9.00086666666672
9000,218.032888393965,1,8
9060,230.053433345616,1,8
9120,165.062786190035,1,12.9990833333333
9180,216.562064654069,1,9.00080000000004
9240,235.83936606838,1,4.00086666666672
9300,234.354534801249,1,7.9988333333334
9360,253.391003519911,1,4.00080000000004
9420,250.329222300418,1,3
9480,231.787253404186,1,7.99899999999995
9540,249.162645081645,1,4.00086666666672
9600,257.42401462966,1,3
9660,166.155792726028,1,12.9978333333332
9720,249.423461195802,1,4.00195000000012
9780,225.007004937131,1,7.9989166666666
9840,241.556343042156,1,4.00086666666672
