"t","utility","dimmer","servers"
660,257.592376608541,1,3
720,203.299546577619,1,8
780,183.592274768558,1,13
840,170.666547991158,1,13
900,251.086658330753,1,3
960,188.150782748483,1,13
1020,250.29972815712,1,3
1080,233.295662971866,1,8
1140,233.728118608393,1,8
1200,172.716860739087,1,13
1260,179.542276254463,1,13
1320,174.541326797984,1,13
1380,225.079351022241,1,8
1440,162.475864048128,1,13
1500,238.935265365466,1,8
1560,262.184080778516,1,3
1620,177.48592184451,1,13
1680,244.011107564686,1,3
1740,194.303135219395,1,13
1800,255.491381334918,1,3
1860,181.342005249318,1,13
1920,244.738541562316,1,3
1980,173.519234482476,1,13
2040,237.96925648033,1,8
2100,167.883833235389,1,13
2160,171.37195718402,1,13
2220,162.412151320723,1,13
2280,248.138884458508,1,3
2340,182.091588595612,1,13
2400,179.346351984878,1,13
2460,173.550976085815,1,13
2520,258.557418322303,1,3
2580,264.78931582849,1,3
2640,169.437080013188,1,13
2700,247.332587219519,1,3
2760,174.13264659069,1,13
2820,239.19347219531,1,8
2880,208.276624823811,1,8
2940,175.988720921636,1,13
3000,230.055844447362,1,8
3060,254.841231481457,1,3
3120,210.406576455895,1,8
3180,213.984815461892,1,8
3240,191.505633178417,1,13
3300,244.117299123538,1,3
3360,180.17484416796,1,13
3420,253.326664917441,1,3
3480,225.94010744515,1,8
3540,190.759178536257,1,13
3600,214.513148619695,1,8
3660,253.789077984212,1,3
3720,231.294601952774,1,8
3780,181.729523571666,1,13
3840,238.069902620672,1,4.00015000000003
3900,162.734463908757,1,13
3960,179.381908254987,1,13
4020,210.481558963124,1,8
4080,227.393234869241,1,8
4140,262.798805663027,1,3
4200,252.68501174109,1,3
4260,193.47467587994,1,13
4320,243.651602596605,1,3
4380,185.165405318415,1,13
4440,247.177226473627,1,3
4500,222.165787930114,1,8
4560,260.117508875563,1,3
4620,248.566905275634,1,3
4680,258.862236513463,1,3
4740,184.514997672823,1,13
4800,257.125692057964,1,3
4860,187.402347804653,1,13
4920,161.47485964652,1,13
4980,220.125412635965,1,8
5040,205.845220490708,1,8
5100,258.088127292264,1,3
5160,254.234420425282,1,3
5220,171.078443206871,1,13
5280,242.79427936398,1,3
5340,174.973892477219,1,13
5400,260.257599521401,1,3
5460,213.757503359081,1,8
5520,255.475520963594,1,3
5580,208.47233681948,1,8
5640,179.205804050007,1,13
5700,184.1316293456,1,13
5760,248.018927587159,1,3
5820,166.232818356637,1,13
5880,261.019731942952,1,3
5940,254.136564302912,1,3
6000,244.446387938855,1,3
6060,214.756975363923,1,8
6120,215.856040405912,1,8
6180,242.643518744261,1,3
6240,187.663068093348,1,13
6300,161.853972283776,1,13
6360,165.251980282889,1,13
6420,246.066536519876,1,3
6480,183.684825773251,1,13
6540,181.550299104479,1,13
6600,205.101098223605,1,8
6660,188.884762120114,1,13
6720,171.548185575882,1,13
6780,244.253914322734,1,3
6840,251.699665048145,1,3
6900,165.892955540882,1,13
6960,168.414011002457,1,13
7020,263.90074885491,1,3
7080,210.791985883299,1,8
7140,249.224757186072,1,3
7200,193.681289395236,1,13
7260,190.260764913388,1,13
7320,219.40460033889,1,13
7380,-44.0610840606104,1,3
7440,235.760568442303,0,3
7500,258.52758528864,1,3
7560,288.890245455188,1,8
7620,280.831603911345,1,8
7680,218.681200713092,1,13
7740,273.170900102638,1,8
7800,-366.075633346178,1,3
7860,8.11387272871473,0,3
7920,-286.331384135568,1,3
7980,139.731500792451,0,3
8040,245.788282585662,1,13
8100,237.872500006825,1,3
8160,260.814823692874,1,8
8220,253.662507053643,1,13
8280,-33.4639173204917,1,3
8340,216.440006896551,0,3
8400,-25.7333663522674,1,3
8460,245.019733383109,0,3
8520,-62.908873492262,1,3
8580,232.880698307345,0,3
8640,269.925755442775,1,8
8700,291.734825265066,1,8
8760,272.854726942279,1,8
8820,263.398961742254,1,8
8880,-30.1760510741439,1,3
8940,240.858589527153,0,3
9000,-296.458538220507,1,3
9060,108.39122409108,0,3
9120,258.1936123363,1,13
9180,302.936102096558,1,8
9240,247.210126078481,1,3
9300,234.686852856831,1,13
9360,273.33789858262,1,8
9420,232.164012364707,1,13
9480,260.737630716954,1,8
9540,-363.442537822341,1,3
9600,70.673718407962,0,3
9660,246.009182698748,1,13
9720,-235.168397199225,1,3
9780,153.352229500031,0,3
9840,293.986164823494,1,8
9900,-183.647573747812,1,3
9960,181.731548420929,0,3
10020,281.075692136381,1,8
10080,256.928060740281,1,13
10140,241.905636437313,1,13
10200,249.489106109549,1,13
