"t","utility","dimmer","servers"
660,221.767625381306,1,8
720,245.979240328152,1,3
780,182.512621454765,1,13
840,253.745044410467,1,3
900,170.545241747715,1,13
960,187.647023405276,1,13
1020,210.6097725604,1,8
1080,233.704933317297,1,8
1140,189.378183591581,1,13
1200,172.752329744129,1,13
1260,256.001215062906,1,3
1320,252.592377485637,1,3
1380,180.664079133196,1,13
1440,205.700035928432,1,8
1500,238.263117779534,1,8
1560,183.831351846292,1,13
1620,212.552760023337,1,9.00006666666667
1680,205.889490132801,1,8
1740,261.873117730374,1,3
1800,177.807361800694,1,13
1860,256.200559515145,1,3
1920,161.915365510434,1,13
1980,173.196016648366,1,13
2040,262.952010209396,1,3
2100,248.006161796849,1,3
2160,214.559401386047,1,8
2220,205.638153859847,1,8
2280,167.307889228966,1,13
2340,224.931815118044,1,8
2400,178.769458686983,1,13
2460,172.963542257624,1,13
2520,184.321957502511,1,13
2580,263.791058760354,1,3
2640,212.070404265635,1,8
2700,166.299292842339,1,13
2760,173.899209445134,1,13
2820,239.40448308696,1,8
2880,208.143589285579,1,8
2940,255.051236961446,1,3
3000,260.239317368877,1,3
3060,220.923733421337,1,8
3120,247.322636313829,1,3
3180,249.797900745001,1,3
3240,191.201224968251,1,13
3300,206.623778087541,1,8
3360,257.242178285215,1,3
3420,218.683565039675,1,8
3480,259.126490214996,1,3
3540,190.694162424555,1,13
3600,250.735418477621,1,3
3660,220.149341347846,1,8
3720,231.429381890016,1,8
3780,257.837623515196,1,3
3840,208.607020020495,1,8
3900,162.398688035181,1,13
3960,178.890820224062,1,13
4020,167.6944565595,1,13
4080,219.015615782746,1,9.00006666666668
4140,237.225272429761,1,8
4200,218.010049803227,1,8
4260,263.00892045996,1,3
4320,204.699718887197,1,8
4380,185.06948068494,1,13
4440,211.262288530848,1,8
4500,222.160081563896,1,8
4560,262.779649186832,1,3
4620,248.86594526228,1,3
4680,258.518622719659,1,3
4740,259.150068006569,1,3
4800,224.357041307307,1,8
4860,230.199599484608,1,8
4920,161.302322868314,1,12.9999166666666
4980,177.010036870202,1,13
5040,163.024233797942,1,13
5100,258.279642543893,1,3
5160,219.425082127022,1,8
5220,250.230105201402,1,3
5280,204.53672811233,1,8
5340,174.874799967452,1,13
5400,234.244969339924,1,8
5460,171.204014771342,1,13
5520,178.329161209933,1,13
5580,165.567822308771,1,13
5640,179.096292769947,1,13
5700,260.487351217448,1,3
5760,168.035249720789,1,13
5820,246.540388879076,1,3
5880,260.947832697618,1,3
5940,178.977330479025,1,13
6000,245.147933283473,1,3
6060,214.718016139905,1,8
6120,173.131534797385,1,13
6180,204.155699627129,1,8
6240,230.274868960241,1,8
6300,161.834003175673,1,13
6360,207.749560466043,1,8
6420,208.157880755289,1,8
6480,259.297379959589,1,3
6540,181.35660062467,1,13
6600,205.180794961793,1,8
6660,231.821030538944,1,8
6720,214.257369322287,1,8
6780,207.049767155692,1,8
6840,217.699878753097,1,8
6900,246.503597012428,1,3
6960,246.300086374957,1,3
7020,234.81663527298,1,8
7080,168.29286144279,1,13
7140,212.462916543338,1,8
7200,193.49806662732,1,13
7260,190.555286842155,1,13
7320,210.140620032411,1,3
7380,272.612652345207,1,8
7440,-302.232555561355,1,3
7500,110.064293793751,0,3
7560,-329.063845912211,1,3
7620,140.887604279892,0,3
7680,218.6498864541,1,13
7740,116.361639079435,1,3
7800,253.388770192231,1,13
7860,252.87519304514,1,13
7920,-262.922430811775,1,3
7980,137.927966339437,0,3
8040,288.268451833892,1,8
8100,219.20111844508,1,13
8160,261.819636067676,1,8
8220,253.525181616756,1,13
8280,29.7512316104132,1,3
8340,105.686810795822,1,3
8400,278.666144620429,1,8
8460,245.932279560982,1,13
8520,235.126298772433,1,13
8580,300.601057033981,1,8
8640,269.61225758855,1,8
8700,249.009854194689,1,13
8760,230.347934622581,1,13
8820,263.109971036993,1,8
8880,234.7672637249,1,13
8940,-36.6445132879023,1,3
9000,228.067061008026,0,3
9060,221.633110658731,1,13
9120,-362.242476148251,1,3
9180,55.8482989478332,0,3
9240,222.356024299568,0.99998333333333,12.9998333333333
9300,-49.1305298550516,1,3
9360,210.551258328474,0,3
9420,43.1455252388507,1,3
9480,205.975844235754,1,13
9540,-363.442537822341,1,3
9600,33.2845600340016,0,3
9660,-253.922287382132,1,3
9720,143.302093748562,0,3
9780,242.347174044194,1,13
9840,251.243386557167,1,13
9900,242.274229731144,1,13
9960,221.409156789544,1,13
10020,238.148244722057,1,13
10080,-360.938523552199,1,3
10140,59.6167080540352,0,3
10200,-353.028286878277,1,3
10260,104.018998265448,0,3
10320,-359.525416743025,1,3
10380,55.961524745531,0,3
10440,253.705386608824,1,3
10500,-351.038434882982,1,3
10560,97.7078413443586,0,3
10620,280.048713236443,1,8
10680,254.405750343414,1,13
10740,-365.473661801671,1,3
10800,32.5083048367848,0,3
10860,286.969880024566,1,8
10920,220.03239628216,1,13
10980,-358.794686701739,1,3
11040,70.0651910984541,0,3
11100,232.986683608988,1,13
11160,-360.615849938063,1,3
11220,54.4286465133068,0,3
11280,-365.205204928538,1,3
11340,27.9189119157443,0,3
11400,256.216338390168,1,13
11460,259.626769434948,1,13
11520,238.807751005578,1,3
11580,-141.192574526907,1,3
11640,201.918638810934,0,3
11700,221.493899576663,1,13
11760,222.272742962278,1,13
11820,-67.8623597063558,1,3
11880,234.88249959546,0,3
11940,-255.789831573805,1,3
12000,141.766690990519,0,3
12060,-362.804006999155,1,3
12120,59.3446519073257,0,3
12180,259.35541150338,1,8
12240,228.827826491354,1,13
12300,261.138988288508,1,13
12360,2.18131885308701,1,3
12420,-365.724641389422,1,3
12480,18.4359958285205,0,3
12540,275.14175431033,1,8
12600,-64.3033204412217,1,3
12660,211.291342797563,0,3
12720,215.129652462114,1,13
12780,251.876356524141,1,13
12840,278.525034731426,1,8
12900,228.637784607388,1,13
12960,258.859597656125,1,13
13020,289.206997883632,1,8
13080,-359.019387828961,1,3
13140,81.5159269322868,0,3
13200,301.563723438102,1,8
13260,292.131058292698,1,8
13320,246.793079077247,1,13
13380,244.765663000597,1,13
13440,273.340649758005,1,8
13500,246.988703205807,1,3
13560,264.805229853573,1,7.99991666666665
13620,-347.391162657224,1,3
13680,112.788672443724,0,3
13740,305.447067348046,1,8
13800,-85.1537613280114,1,3
13860,182.417418279681,0,3
13920,-361.231636278903,1,3
13980,37.6867195999581,0,3
14040,232.99009624472,1,8
14100,208.510578965962,1,8
14160,192.349365124041,1,13
14220,232.463112103797,1,8
14280,258.499199425962,1,3
14340,235.184423664464,1,8
14400,166.237811804548,1,13
14460,193.739627773583,1,13
14520,226.844919877031,1,8
14580,217.531377532367,1,8
14640,243.007070829882,1,3
14700,251.640549626715,1,3
14760,236.356738709302,1,8
14820,179.74654835082,1,13
14880,168.605693170227,1,13
14940,217.583590270484,1,8
15000,162.820396595765,1,13
15060,177.307788930169,1,13
15120,244.296798547467,1,3
15180,261.15261463134,1,3
15240,177.689087791432,1,13
