"t","utility","dimmer","servers"
660,258.297933206076,1,3
720,245.028421552163,1,3
780,225.032758493933,1,8
840,169.615871324873,1,13
900,252.639498457975,1,3
960,230.736479027345,1,8
1020,166.50617806257,1,13
1080,189.34223176031,1,13
1140,189.281280950113,1,13
1200,252.744999539958,1,3
1260,179.319009609212,1,13
1320,253.590447452226,1,3
1380,180.630258167708,1,13
1440,205.246911625161,1,8
1500,237.839011627902,1,8
1560,227.681770703512,1,8
1620,220.836548214935,1,8
1680,161.862663725399,1,13
1740,193.84355799029,1,13
1800,221.842914648637,1,8
1860,257.766099057852,1,3
1920,162.099570542889,1,13
1980,216.88265472621,1,8
2040,194.159057091778,1,13
2100,167.773710375266,1,13
2160,171.331306825236,1,13
2220,162.479866827077,1,13
2280,167.764151327488,1,13
2340,258.787443025098,1,3
2400,256.446739948749,1,3
2460,216.45337611834,1,8
2520,227.931988016134,1,8
2580,239.125049967482,1,8
2640,169.395949055524,1,13
2700,166.477045838793,1,13
2760,208.850747122335,1,9.00006666666668
2820,196.26830193464,1,13
2880,165.247679103899,1,13
2940,252.224813660107,1,3
3000,262.253086370611,1,3
3060,177.768432402912,1,13
3120,247.03098005127,1,3
3180,249.799236087258,1,3
3240,191.385602342795,1,13
3300,236.452016259676,1,4.00015000000003
3360,180.105704880046,1,13
3420,175.826403983419,1,13
3480,256.662061781493,1,3
3540,233.680812141644,1,8
3600,250.480394844941,1,3
3660,253.647419105315,1,3
3720,261.367323795988,1,3
3780,258.382296062082,1,3
3840,208.748387216936,1,8
3900,243.913435159238,1,3
3960,179.249512627123,1,13
4020,247.888441121989,1,3
4080,227.571322527242,1,8
4140,194.340433295148,1,13
4200,253.137130373913,1,3
4260,264.056908628149,1,3
4320,204.836521278561,1,8
4380,258.558498094064,1,3
4440,168.36770421491,1,13
4500,222.352633457813,1,8
4560,187.567472638011,1,13
4620,167.853543797352,1,13
4680,229.042287353452,1,8
4740,227.262600400962,1,8
4800,181.641166723429,1,13
4860,260.120038021242,1,3
4920,241.629554199125,1,3
