"t","utility","dimmer","servers"
660,244.311899427128,1,3
720,215.786073127646,1,8
780,155.638574286711,1,13
840,249.761113292643,1,4.00015
900,266.067463311274,1,3
960,164.877222765927,1,13
1020,173.773127808129,1,13
1080,216.123359798016,1,8
1140,175.391252701832,1,13
1200,185.586333979622,1,13
1260,164.05687912815,1,13
1320,192.230326992254,1,13
1380,213.914650009114,1,8
1440,211.72976678001,1,8
1500,212.448295482828,1,8
1560,253.894406625798,1,3
1620,221.674685217444,1,8
1680,234.300889985621,1,8
1740,172.480663070213,1,13
1800,265.552181840911,1,3
1860,260.495924979327,1,3
1920,250.030937130415,1,3
1980,211.231468337148,1,8
2040,187.407615395215,1,13
2100,176.740040174869,1,13
2160,204.194135355865,1,8
2220,181.08200861743,1,12.9998333333333
2280,209.660431561549,1,8
2340,232.064095967805,1,8
2400,185.404311192001,1,13
2460,244.650541318957,1,3
2520,164.795786737744,1,13
2580,205.86108799876,1,8
2640,252.524422255852,1,4.00006666666668
2700,179.210005695356,1,12.9998333333333
2760,243.613223666746,1,3
2820,252.161884249052,1,3
2880,204.541604087125,1,8
2940,194.547661280104,1,13
3000,194.802023351179,1,13
3060,176.862177805157,1,13
3120,206.688456020107,1,8
3180,230.643122882544,1,8
3240,195.156968788158,1,13
3300,195.084587819908,1,13
3360,254.990178156935,1,3
3420,170.145255734834,1,13
3480,177.228164083456,1,13
3540,208.258637557241,1,9.00006666666668
3600,167.936790025218,1,13
3660,209.665024162321,1,8
3720,244.050545802286,1,3
3780,246.946457618611,1,3
3840,184.041338411897,1,13
3900,222.832309793672,1,8
3960,213.577993081632,1,8
4020,186.279763879939,1,13
4080,263.1046624556,1,3
4140,241.707078045205,1,3
4200,223.469461018135,1,8
4260,220.288198086534,1,8
4320,214.511941070642,1,8
4380,250.936376633918,1,3
4440,256.300000294557,1,3
4500,254.150161472589,1,3
4560,168.540057844557,1,13
4620,232.147527226706,1,8
4680,182.213172229225,1,13
4740,162.260767794414,1,13
4800,164.255617478148,1,13
4860,172.244642361709,1,13
4920,207.096519622641,1,8
4980,260.09702808728,1,3
5040,206.666716931889,1,8
5100,253.536643864079,1,3
5160,165.269972488739,1,13
5220,214.537537320483,1,9.00006666666668
5280,174.589205320786,1,12.9999166666666
5340,243.022143494737,1,3
5400,161.560927785296,1,13
5460,264.73558880345,1,3
5520,186.285204192033,1,13
5580,164.567386717409,1,13
5640,236.81929357938,1,8
5700,167.914714222075,1,13
5760,221.090499590317,1,8
5820,245.288731084279,1,3
5880,234.254021175127,1,8
5940,224.723102487947,1,8
6000,174.053468020107,1,13
6060,262.743236968318,1,3
6120,218.30654435198,1,8
6180,186.123016501694,1,13
6240,162.632027375025,1,13
6300,164.735837827886,1,13
6360,223.328043926169,1,8
6420,165.465677813824,1,12.9999166666666
6480,227.571865725298,1,9.00073333333336
6540,248.486715601017,1,3
6600,210.930080986414,1,7.99991666666665
6660,184.597142954074,1,13
6720,260.024538809538,1,3
6780,194.912618213997,1,13
6840,215.806338124647,1,8
6900,210.227330878787,1,8
6960,212.154855649724,1,8
7020,257.924760563549,1,3
7080,258.355409778452,1,3
7140,162.403640876528,1,13
7200,171.009547201447,1,13
7260,224.610929472925,1,9.00006666666668
7320,219.271757942437,1,13
7380,-11.2104622419756,1,4.00150000000003
7440,228.62925384207,0,3
7500,-118.211361062558,1,3
7560,212.359834289883,0,3
7620,281.071144696365,1,8
7680,249.68117937228,1,13
7740,229.686448643287,1,13
7800,210.826154556047,1,3
7860,254.60208582062,1,13
7920,288.901614557853,1,8
7980,-361.453151924741,1,3
8040,10.7807990951352,0,3
8100,-346.805352922258,1,3
8160,91.6329325155573,0,3
8220,-362.757746806913,1,3
8280,34.188736038383,0,3
8340,130.949747034326,1,3
8400,214.868907769148,1,13
8460,251.982336189369,1,13
8520,280.9516743697,1,8
8580,219.627820946812,1,13
8640,190.268279566979,1,13
8700,174.970231784341,1,13
8760,210.258216980448,1,8
8820,213.718170413184,1,8
8880,259.388662234674,1,3
8940,229.876770517263,1,8
9000,253.368949720619,1,3
9060,229.856150309007,1,8
9120,208.161294264085,1,8
9180,182.589134497627,1,13
9240,163.285247027446,1,13
9300,234.323621518218,1,8
9360,262.899809866745,1,3
9420,172.069626954875,1,13
9480,231.86078192514,1,8
9540,223.768253051669,1,8
9600,181.892203556508,1,13
9660,166.506849215132,1,13
9720,222.703778073889,1,8
9780,224.730622446754,1,8
9840,250.173050812729,1,3
