"t","utility","dimmer","servers"
660,257.976777050207,1,3
720,215.040613368525,1,8
780,215.13018872286,1,8
840,251.375686251717,1,3
900,245.285057001369,1,3
960,226.983994605643,1,8
1020,216.289923967401,1,8
1080,224.156237448722,1,8
1140,215.834484747584,1,8
1200,257.213125689246,1,3
1260,226.754632208531,1,8
1320,263.143176062562,1,3
1380,244.256664789143,1,3
1440,234.38519937272,1,8
1500,179.42601356645,1,13
1560,237.265859574395,1,8
1620,216.090022302184,1,8
1680,249.629469278747,1,3
1740,210.342104071656,1,8
1800,203.715431662001,1,8
1860,259.742032926438,1,3
1920,185.747841329109,1,3
1980,-56.7345116918305,1,3
2040,259.83512072587,0,3
2100,259.356804762474,1,3
2160,-156.99659371122,1,3
2220,180.152319380078,0,3
2280,277.914761684698,1,8
2340,277.375678169785,1,8
2400,-97.3457987858976,1,3
2460,217.865726446998,0,3
2520,-87.2701405237019,1,3
2580,204.861759246086,1.66666666700621e-05,3
2640,-228.784202077154,1,3
2700,158.088643622815,3.33333333325451e-05,3
2760,244.917302210113,1,13
2820,264.199276663431,1,8
2880,260.741868213042,1,8
2940,261.384438980401,1,8
3000,295.056187391854,1,8
3060,5.17106238476355,1,4.00006666666668
3120,284.278703468889,1,8
3180,262.392088783654,1,8
3240,244.807484884727,1,13
3300,276.828029023289,1,8
3360,276.906487075691,1,8
3420,290.2789810941,1,8
3480,270.246883270945,1,8
3540,269.735715879869,1,8
3600,281.237736602429,1,8
3660,290.363792738134,1,8
3720,286.863820660473,1,8
3780,296.194816791689,1,8
3840,271.680081830692,1,8
3900,263.014469274509,1,8
3960,274.955114217763,1,8
4020,287.634959105118,1,8
4080,276.21099940939,1,8
4140,265.923471272516,1,8
4200,304.565845255465,1,8
4260,277.258978232438,1,8
4320,267.340610549335,1,8
4380,270.494832843788,1,8
4440,238.345657705224,1,13
4500,282.693370568632,1,9.00006666666668
4560,-215.446147894128,1,3
4620,172.247955910086,0,3
4680,269.137219689271,1,8
4740,279.860800952964,1,8
4800,219.520702496843,1,13
4860,278.575739579717,1,9.00006666666668
4920,302.34273264063,1,8
4980,273.3250128987,1,8
5040,285.266094198862,1,8
5100,259.502584979156,1,8
5160,243.205283575323,1,13
5220,266.399556778635,1,8
5280,291.439173065,1,8
5340,302.49821029596,1,8
5400,298.169885149064,1,8
5460,277.136851193913,1,8
5520,233.598331810641,1,13
5580,303.808768186498,1,8
5640,288.71867457387,1,8
5700,292.086460096054,1,8
5760,283.634103126466,1,8
5820,286.540000078721,1,8
5880,260.380577889463,1,8
5940,282.036416861305,1,8
6000,295.265632482734,1,8
6060,263.785388738125,1,8
6120,284.819720308713,1,8
6180,277.859934873621,1,8
6240,228.075427550275,1,13
6300,267.985875846719,1,8
6360,284.286082756804,1,8
6420,293.289304542502,1,8
6480,295.5622962501,1,8
6540,270.846195966795,1,8
6600,276.669387952328,1,8
6660,219.836818639447,1,13
6720,295.796643080337,1,8
6780,271.909118145418,1,8
6840,286.171035693702,1,8
6900,284.317380839846,1,8
6960,302.682054128407,1,8
7020,298.57213567569,1,8
7080,-207.841032997744,1,3
7140,194.663378719306,0,3
7200,270.980802998642,1,8
7260,261.403231061425,1,8
7320,260.041353836042,1,8
7380,281.653802106499,1,8
7440,263.879083209299,1,8
7500,268.735311367131,1,8
7560,288.008547391555,1,8
7620,276.353112243065,1,8
7680,270.253143097447,1,8
7740,302.757602672184,1,8
7800,290.479071174186,1,8
7860,263.832427915261,1,8
7920,288.646917442497,1,8
7980,272.468004711794,1,8
8040,289.121048089443,1,8
8100,275.748045586737,1,8
8160,287.199704295701,1,8
8220,226.173225221227,1,13
8280,301.302987528157,1,8
8340,291.073211224317,1,8
8400,286.615913762643,1,8
8460,270.168446044464,1,8
8520,236.723405493948,1,12.9999166666666
8580,261.90421745828,1,8
8640,233.036090296936,1,8
8700,209.284703311399,1,8
8760,224.872395247493,1,8
8820,238.011182784688,1,8
8880,208.251785993275,1,8
8940,205.347008700405,1,8
9000,211.296387091024,1,8
9060,178.052815497668,1,13
9120,171.78950306533,1,13
9180,211.028761656414,1,9.00006666666668
9240,219.84332249728,1,8
9300,236.687852072347,1,8
9360,210.245404744656,1,8
9420,204.076616205101,1,8
9480,217.543103650895,1,8
9540,236.031900028043,1,8
9600,208.674154012201,1,8
9660,211.410445569376,1,8
9720,226.407141278085,1,8
9780,226.321748551198,1,8
9840,208.321901167957,1,8
