"t","utility","dimmer","servers"
660,220.690576910265,1,8
720,254.272085774589,1,3
780,254.272668014486,1,3
840,164.511957917375,1,13
900,244.233170962424,1,3
960,181.777479712639,1,13
1020,254.960814373215,1,3
1080,258.658940119401,1,3
1140,169.823453588096,1,13
1200,258.933148184001,1,3
1260,181.024672063996,1,13
1320,228.904315631347,1,8
1380,160.807567946772,1,13
1440,260.491582633363,1,3
1500,259.203160287726,1,3
1560,261.4740702955,1,3
1620,254.116617347764,1,3
1680,167.709740539727,1,13
1740,248.178900245462,1,3
1800,158.856531448901,1,13
1860,260.831947094812,1,3
1920,247.993420482223,1,3
1980,225.915367389149,1,13
2040,254.743044834695,1,13
2100,212.886452530383,1,13
2160,-115.509705211601,1,3
2220,174.728018830966,0,3
2280,-64.5103001242512,1,3
2340,217.878445314119,0,3
2400,-154.165143031333,1,3
2460,198.709673707186,0,3
2520,-194.593211634613,1,3
2580,152.521685444574,0,3
2640,-167.442648009592,1,3
2700,169.415338990895,0,3
2760,-354.1568889112,1,3
2820,117.528704132387,0,3
2880,259.567363783745,1,8
2940,216.778039895298,1,13
3000,250.879783345111,1,13
3060,277.872772930812,1,8
3120,300.550139508247,1,8
3180,248.279898147221,1,3
3240,247.968989040123,1,13
3300,276.537050905528,1,8
3360,276.649257654344,1,8
3420,246.644975001387,1,13
3480,270.069745574435,1,8
3540,269.630380351838,1,8
3600,-135.370543093613,1,3
3660,207.558754012085,0,3
3720,286.548755605658,1,8
3780,295.915189876813,1,8
3840,271.739659082538,1,8
3900,262.922979955155,1,8
3960,157.953881171131,1,3
4020,-270.038192740837,1,3
4080,146.710735350791,0,3
4140,265.979885973321,1,8
4200,304.311087027407,1,8
4260,277.492140707793,1,8
4320,223.805447024194,1,13
4380,270.559330019314,1,8
4440,284.721739338171,1,8
4500,-352.40058554543,1,3
4560,113.835544374638,0,3
4620,215.486839292997,1,13
4680,268.963381543446,1,8
4740,-96.5985221120844,1,3
4800,199.18577135477,0,3
4860,-284.773945365608,1,3
4920,144.987442010283,0,3
4980,273.3977345759,1,8
5040,-209.703167131929,1,3
5100,133.762534808743,0,3
5160,288.357925279816,1,8
5220,266.175474459219,1,8
5280,291.468819183468,1,8
5340,302.754727334243,1,8
5400,298.491699091184,1,8
5460,277.205831459856,1,8
5520,278.619340977319,1,8
5580,303.295035913636,1,8
5640,245.04345475134,1,13
5700,292.118182947144,1,8
5760,283.553850361755,1,8
5820,286.632457225578,1,8
5880,238.576567452284,1,3
5940,-71.2786186284717,1,3
6000,222.301259822568,0,3
6060,231.580982802486,1,3
6120,241.508823295483,1,13
6180,-80.937751641856,1,3
6240,214.533044416985,0,3
6300,267.870857961537,1,8
6360,284.201254982458,1,8
6420,250.122410614749,1,13
6480,295.412139683509,1,8
6540,228.141576337194,1,13
6600,276.152586619252,1,8
6660,264.015718650498,1,8
6720,-356.07951611839,1,3
6780,97.1470966536685,0,3
6840,286.511886905967,1,8
6900,284.448603298722,1,8
6960,302.491974861508,1,8
7020,298.916203970021,1,8
7080,-70.1891822065447,1,3
7140,236.254199243803,0,3
7200,52.9834999332718,1,3
7260,207.488037147317,1,13
7320,260.106743682733,1,8
7380,238.967006686528,1,13
7440,220.855448807775,1,13
7500,268.945886349293,1,8
7560,-223.934010698246,1,3
7620,143.289687648337,0,3
7680,270.285556022799,1,8
7740,260.081999303153,1,13
7800,290.058739463189,1,8
7860,264.028827805532,1,8
7920,-270.845306780048,1,3
7980,149.848214861221,0,3
8040,289.298375311958,1,8
8100,275.714434396047,1,8
8160,287.162401289578,1,8
8220,270.276389375641,1,8
8280,301.059913403787,1,8
8340,248.235661942971,1,13
8400,-338.138559415338,1,3
8460,125.565296491432,0,3
8520,280.169273113569,1,8
8580,178.024740113291,1,3
8640,189.993762346277,1,13
8700,209.50813225849,1,8
8760,224.827573545418,1,8
8820,238.117370421579,1,8
8880,208.251153044889,1,8
8940,162.511589309715,1,13
9000,211.269628634321,1,8
9060,221.42095683209,1,8
9120,251.12021682907,1,3
9180,253.314943500359,1,3
9240,220.009417487367,1,8
9300,193.720084879894,1,13
9360,167.576269868974,1,13
9420,161.39935892166,1,13
9480,217.840681968377,1,8
9540,236.227167826277,1,8
9600,208.661346337247,1,8
9660,168.582691005701,1,13
9720,226.337671769484,1,8
9780,226.519559585823,1,8
9840,246.136604205927,1,3
