"t","utility","dimmer","servers"
660,219.93730297776,1,8
720,171.80180281554,1,13
780,215.631355330228,1,8
840,249.838133308083,1,3
900,245.045084879206,1,3
960,182.588886527407,1,13
1020,215.798573409252,1,8
1080,258.529144304482,1,3
1140,215.259681895675,1,8
1200,258.47854943979,1,3
1260,181.679772818786,1,13
1320,261.722972312501,1,3
1380,205.344532916591,1,8
1440,263.901643950516,1,3
1500,258.112437070168,1,3
1560,262.982988187895,1,3
1620,170.735551536248,1,13
1680,212.20310893169,1,8
1740,247.187164017699,1,3
1800,242.408085651906,1,3
1860,231.704542040576,1,8
1920,215.811666283195,1,3
1980,220.916618765772,1,13
2040,299.335957987534,1,8
2100,257.188526064441,1,8
2160,281.56473658562,1,8
2220,98.4536273721046,1,3
2280,276.990271196681,1,8
2340,277.479663811007,1,8
2400,280.353198246423,1,8
2460,289.119204742788,1,8
2520,281.289519349788,1,8
2580,213.869749748611,1,13
2640,281.773114500399,1,8
2700,283.46311302655,1,8
2760,293.391645145478,1,8
2820,264.109562007344,1,8
2880,260.766363377779,1,8
2940,253.691284272244,1,3
3000,294.681577019085,1,8
3060,278.282565030682,1,8
3120,301.217184202157,1,8
3180,262.468384001797,1,8
3240,246.834076804834,1,13
3300,-30.3964260854209,1,3
3360,229.287058860612,0,3
3420,290.341186716843,1,8
3480,270.249041324192,1,8
3540,225.297266256415,1,13
3600,281.452286942668,1,8
3660,290.355248921592,1,8
3720,286.746120511521,1,8
3780,296.134882927171,1,8
3840,271.622862236934,1,8
3900,262.98436401829,1,8
3960,275.415240433963,1,8
4020,287.46331910145,1,8
4080,276.465464965973,1,8
4140,221.578593383264,1,13
4200,304.639786776677,1,8
4260,277.175385982912,1,8
4320,267.379516052326,1,8
4380,270.73027048481,1,8
4440,-195.934459115283,1,3
4500,185.536788234417,0,3
4560,285.556279125671,1,8
4620,258.894145301132,1,8
4680,269.091043347897,1,8
4740,280.113752078497,1,8
4800,221.188316903594,1,13
4860,287.162137646704,1,8
4920,302.674215605747,1,8
4980,273.167326412648,1,8
5040,285.146282634489,1,8
5100,259.394514122691,1,8
5160,288.296929453683,1,8
5220,266.310509119128,1,8
5280,291.710254558232,1,8
5340,302.633313509429,1,8
5400,298.241963570183,1,8
5460,277.027255260597,1,8
5520,278.24495028438,1,8
5580,303.965494440388,1,8
5640,288.331837527952,1,8
5700,292.157854257828,1,8
5760,283.768200310576,1,8
5820,242.477340568974,1,13
5880,260.259471881115,1,8
5940,282.006806513144,1,8
6000,295.003932950645,1,8
6060,263.921795466242,1,8
6120,-164.784315119295,1,3
6180,165.709975158465,0,3
6240,272.785293715445,1,8
6300,267.589597074734,1,8
6360,240.467747996112,1,13
6420,293.36200411191,1,8
6480,295.57309148221,1,8
6540,271.117305020235,1,8
6600,276.467069050164,1,8
6660,264.144080583726,1,8
6720,296.144137023296,1,8
6780,272.080714595244,1,8
6840,286.13238565588,1,8
6900,284.228847295641,1,8
6960,302.407771843953,1,8
7020,298.509702644098,1,8
7080,281.425647129527,1,8
7140,253.827477004757,1,13
7200,270.916313810981,1,8
7260,261.234701903212,1,8
7320,260.021160986236,1,8
7380,238.394059393766,1,13
7440,263.68582958313,1,8
7500,268.898221215836,1,8
7560,287.977420881184,1,8
7620,276.130453489655,1,8
7680,270.078232987267,1,8
7740,302.639090792483,1,8
7800,290.169315841842,1,8
7860,263.833710049855,1,8
7920,288.487212316663,1,8
7980,272.434319305893,1,8
8040,246.149637269038,1,13
8100,275.736324054183,1,8
8160,-316.592131658151,1,3
8220,114.189470248146,0,3
8280,301.387276893912,1,8
8340,290.896585467128,1,8
8400,286.771983124859,1,8
8460,270.149622494949,1,8
8520,280.361749088038,1,8
8580,262.08462718153,1,8
8640,233.227437934081,1,8
8700,166.431955973815,1,13
8760,224.941149742374,1,8
8820,237.933562394999,1,8
8880,208.144915564597,1,8
8940,205.177958222016,1,8
9000,211.402735788014,1,8
9060,221.593589309534,1,8
9120,215.20406060248,1,8
9180,219.188189802298,1,8
9240,254.247104180011,1,3
9300,236.743817455496,1,8
9360,167.230949885581,1,13
9420,242.869254453911,1,3
9480,217.479750604284,1,8
9540,236.092103068452,1,8
9600,246.473679571096,1,3
9660,211.247731424003,1,8
9720,226.183354046559,1,8
9780,258.068899729317,1,3
9840,207.91608509815,1,8
