"t","utility","dimmer","servers"
660,220.072209044432,1,8
720,171.507321884993,1,13
780,215.384569168565,1,8
840,250.108870300334,1,3
900,245.533956300656,1,3
960,182.701617385368,1,13
1020,216.067569825267,1,8
1080,257.286185610267,1,3
1140,215.32228600831,1,8
1200,258.322281099995,1,3
1260,181.692081682061,1,13
1320,262.173340432524,1,3
1380,205.619093320682,1,8
1440,264.99007680182,1,3
1500,260.296506351126,1,3
1560,262.531883935744,1,3
1620,170.567980987317,1,13
1680,212.273811801492,1,8
1740,247.792444497857,1,3
1800,241.792288004136,1,3
1860,231.72184212673,1,8
1920,229.194774880035,1,3
1980,-42.0146531972003,1,3
2040,262.180301152035,0,3
2100,211.813456807984,1,13
2160,281.027550369109,1,8
2220,272.901437406262,1,8
2280,277.784659439394,1,8
2340,277.372282374442,1,8
2400,280.34322024139,1,8
2460,289.332677261296,1,8
2520,281.179505962562,1,8
2580,259.070494804866,1,8
2640,236.350360054708,1,13
2700,283.56742281004,1,8
2760,293.132439499054,1,8
2820,264.344532438858,1,8
2880,252.671144500466,1,3
2940,261.453579158445,1,8
3000,250.317345264472,1,13
3060,278.413844681294,1,8
3120,-362.689821810364,1,3
3180,36.5645727861018,0,3
3240,291.772228584589,1,8
3300,276.813524032831,1,8
3360,232.45376450319,1,13
3420,290.426117912224,1,8
3480,270.31894047165,1,8
3540,270.048796957932,1,8
3600,281.675757913438,1,8
3660,290.485533338206,1,8
3720,286.89219771878,1,8
3780,251.861566691159,1,13
3840,271.479815560478,1,8
3900,263.026396596038,1,8
3960,275.076432288808,1,8
4020,243.697402879431,1,13
4080,276.234228043845,1,8
4140,265.748640243004,1,8
4200,-366.332019333701,1,3
4260,32.4470951438979,0,3
4320,267.228650836519,1,8
4380,226.810372432552,1,13
4440,284.8557652062,1,8
4500,291.449494962522,1,8
4560,284.90071064519,1,8
4620,258.623482188441,1,8
4680,269.101174967426,1,8
4740,279.651595402105,1,8
4800,264.979715708726,1,8
4860,287.201868498547,1,8
4920,259.034224034937,1,13
4980,273.045605539631,1,8
5040,284.960227998846,1,8
5100,259.293755362106,1,8
5160,244.87357821235,1,13
5220,266.152489998142,1,8
5280,291.331308555643,1,8
5340,-364.191146547651,1,3
5400,34.5128399740924,0,3
5460,277.177479687606,1,8
5520,278.355265320672,1,8
5580,303.925968747757,1,8
5640,288.086513868709,1,8
5700,248.779921906503,1,13
5760,283.416792596105,1,8
5820,286.563338454467,1,8
5880,260.207966197611,1,8
5940,281.784264526529,1,8
6000,295.116328944934,1,8
6060,263.697680311112,1,8
6120,241.434935855383,1,13
6180,277.482252240259,1,8
6240,272.816825982379,1,8
6300,267.74649877028,1,8
6360,284.215129977014,1,8
6420,293.389353219926,1,8
6480,295.341230237885,1,8
6540,270.99319768641,1,8
6600,276.519117592431,1,8
6660,264.319947736609,1,8
6720,252.955630678403,1,13
6780,272.141080139381,1,8
6840,285.811364686291,1,8
6900,284.448714184221,1,8
6960,302.547964180326,1,8
7020,298.589599826253,1,8
7080,281.461754039555,1,8
7140,297.479990023154,1,8
7200,271.006677248537,1,8
7260,218.373452061782,1,13
7320,259.494650792162,1,8
7380,281.907514650784,1,8
7440,263.791627681661,1,8
7500,137.32742567279,1,3
7560,286.787084994299,1,8
7620,276.123797842641,1,8
7680,270.016783670165,1,8
7740,302.619296105307,1,8
7800,290.022365271679,1,8
7860,263.974782916672,1,8
7920,288.690588617386,1,8
7980,272.532213672164,1,8
8040,289.072238480802,1,8
8100,275.498876132816,1,8
8160,287.200123285048,1,8
8220,270.156157280458,1,8
8280,301.313122618138,1,8
8340,291.245428434182,1,8
8400,286.764391972553,1,8
8460,270.01947257272,1,8
8520,237.595341653441,1,13
8580,262.075547216595,1,8
8640,232.842497944072,1,8
8700,209.501927373287,1,8
8760,224.859060551544,1,8
8820,194.970175596491,1,13
8880,208.245080391042,1,8
8940,205.217877326687,1,8
9000,247.467232532761,1,3
9060,221.380092312409,1,8
9120,215.212989335377,1,8
9180,252.107974770356,1,3
9240,219.853816369017,1,8
9300,193.627587927022,1,13
9360,210.136947983013,1,8
9420,242.544275371075,1,3
9480,217.320077887909,1,8
9540,236.404921703784,1,8
9600,244.807829468389,1,3
9660,211.34448523647,1,8
9720,226.238003335299,1,8
9780,257.180844422675,1,3
9840,208.248199651902,1,8
