"t","utility","dimmer","servers"
660,201.475177840659,1,8
720,257.037601567053,1,3
780,198.634737096079,1,8
840,219.670882715285,1,8
900,188.168145463342,1,13
960,250.007208466424,1,3
1020,217.612552716608,1,8
1080,254.004312774418,1,3
1140,256.473363092877,1,3
1200,262.200030831632,1,3
1260,206.668192977792,1,8
1320,263.821509246776,1,3
1380,168.176247453994,1,13
1440,250.080063282757,1,3
1500,249.02048643759,1,3
1560,216.962024754003,1,7.99991666666667
1620,220.897222420794,1,8
1680,233.477890584101,1,8
1740,215.586362545776,1,8
1800,238.33796440181,1,8
1860,261.667410443,1,3
1920,250.729967982964,1,3
1980,165.828145064288,1,13
2040,222.75403957484,1,9.00006666666667
2100,254.825103932158,1,3
2160,203.893126154475,1,8
2220,224.755649722966,1,8
2280,209.502991018217,1,8
2340,232.267620626595,1,8
2400,249.818854076362,1,4.00006666666668
2460,206.919406992752,1,8
2520,245.12764937661,1,3
2580,243.759070835453,1,3
2640,233.597167504374,1,8
2700,257.301705564384,1,3
2760,243.873152324832,1,3
2820,251.516319217188,1,3
2880,243.234169329416,1,3
2940,237.74182756614,1,8
3000,266.857194564382,1,3
3060,220.260492539008,1,8
3120,243.071267064465,1,3
3180,261.341404730054,1,3
3240,262.492046648119,1,3
3300,264.768045591159,1,3
3360,256.06237202826,1,3
3420,212.747763399016,1,8
3480,255.576776095806,1,3
3540,216.729885361615,1,8
3600,247.653310637832,1,3
3660,247.197929213501,1,3
3720,243.058142244781,1,3
3780,246.737008796228,1,3
3840,257.762714217364,1,3
3900,255.833890727378,1,3
3960,213.808643509314,1,8
4020,258.333474662825,1,3
4080,235.631863418467,1,8
4140,242.602046256371,1,3
4200,256.173899203837,1,3
4260,254.284124033125,1,3
4320,169.20118142612,1,13
4380,249.831309201146,1,3
4440,257.358719169271,1,3
4500,218.367391231841,1,8
4560,211.220610613359,1,8
4620,232.285484512807,1,8
4680,179.78237403895,1,13
4740,234.715082578614,1,4.00015000000003
4800,244.779526605199,1,3
4860,215.374987926209,1,8
4920,244.86696777942,1,3
4980,259.87658798057,1,3
5040,243.907217505895,1,3
5100,218.30348184034,1,8
5160,208.144172531249,1,8
5220,223.209586780833,1,8
5280,217.520195536943,1,8
5340,204.239670546165,1,8
5400,204.210348659007,1,8
5460,265.123692138289,1,3
5520,262.166565619892,1,3
5580,244.782108527393,1,3
5640,191.695012081168,1,13
5700,247.121453776617,1,3
5760,255.540110064683,1,3
5820,246.206195857078,1,3
5880,263.780992230388,1,3
5940,257.188314572086,1,3
6000,251.713030832848,1,3
6060,239.15435501361,1,8
6120,254.435119344358,1,3
6180,259.991807599463,1,3
6240,205.47678369894,1,8
6300,244.078404427627,1,3
6360,256.150339424293,1,3
6420,208.167966161295,1,8
6480,266.08482985894,1,3
6540,247.482985402341,1,3
6600,248.268071827476,1,3
6660,257.396588570297,1,3
6720,258.093423913258,1,3
6780,261.923322980601,1,3
6840,252.109457226383,1,3
6900,246.205577217869,1,3
6960,248.89952453242,1,3
7020,259.484337894911,1,3
7080,257.805598925549,1,3
7140,243.550184568701,1,3
7200,249.73303595289,1,3
7260,258.171302835949,1,3
7320,223.489071842886,1,3
7380,-219.36018231864,1,3
7440,185.216910460998,0,3
7500,282.250940616322,1,8
7560,281.748252236597,1,8
7620,281.468679819159,1,8
7680,-353.353249197714,1,3
7740,87.1784777759793,0,3
7800,195.050634043031,1,3
7860,296.936806522188,1,8
7920,-154.941647455633,1,3
7980,181.508260200381,0,3
8040,142.340603779198,1,3
8100,292.849163988754,1,8
8160,274.63751336382,1,8
8220,301.060736720372,1,8
8280,284.914986042217,1,8
8340,195.69364609039,1,3
8400,176.538804481707,1,3
8460,294.450072651629,1,8
8520,280.908382617346,1,8
8580,121.38018089893,1,3
8640,260.237775713707,1,3
8700,217.745227985823,1,8
8760,210.246162970751,1,8
8820,249.942344421504,1,3
8880,226.207753879294,1,8
8940,185.058681908496,1,13
9000,218.305137183319,1,8
9060,256.945984066589,1,3
9120,207.975371101604,1,8
9180,256.206897009165,1,3
9240,243.95637594479,1,3
9300,262.696019952819,1,3
9360,263.233346640288,1,3
9420,214.854621299857,1,8
9480,231.806939918907,1,8
9540,257.274640042819,1,3
9600,180.186052654825,1,13
9660,209.410982413571,1,8
9720,222.50873735005,1,8
9780,257.893823172392,1,3
9840,212.227227957022,1,8
