"t","utility","dimmer","servers"
660,220.816125409399,1,8
720,216.554815400391,1,8
780,216.551502872264,1,8
840,166.204899538486,1,13
900,160.120002404227,1,13
960,228.761897612653,1,8
1020,217.567172476538,1,8
1080,224.945071785717,1,8
1140,171.558451565988,1,13
1200,250.052023084916,1,4.00029999999999
1260,182.751309767657,1,13
1320,230.827418474484,1,8
1380,162.061362450235,1,13
1440,190.28514911409,1,13
1500,226.927852452905,1,8
1560,237.631763907265,1,8
1620,252.58460958975,1,3
1680,249.964163360917,1,3
1740,248.504720553896,1,3
1800,242.722518214895,1,3
1860,258.568646541319,1,3
1920,210.473420807701,1,3
1980,224.478688243074,1,13
2040,300.139654394144,1,8
2100,213.108942188957,1,13
2160,281.882232266962,1,8
2220,273.219045203572,1,8
2280,233.82579508994,1,13
2340,277.599524749525,1,8
2400,280.471055842276,1,8
2460,288.998213596414,1,8
2520,281.423611275711,1,8
2580,259.114022697141,1,8
2640,-13.7931091333354,1,3
2700,234.63609507432,0,3
2760,293.022411295997,1,8
2820,238.302864506212,1,3
2880,216.186194871568,1,13
2940,217.776582254863,1,13
3000,251.568065366853,1,13
3060,278.544218767515,1,8
3120,301.146722793267,1,8
3180,219.048113774989,1,13
3240,292.115733899619,1,8
3300,276.691929814355,1,8
3360,19.7584455614482,1,3
3420,279.447021708942,1,8
3480,270.329876137368,1,8
3540,226.34367370814,1,13
3600,280.994641605416,1,8
3660,290.546972627745,1,8
3720,243.198264550689,1,13
3780,253.170521691355,1,13
3840,271.628980001177,1,8
3900,263.090898955699,1,8
3960,275.245394670642,1,8
4020,287.77322247784,1,8
4080,37.940316696429,1,3
4140,246.878913647471,1,8
4200,304.601611228526,1,8
4260,277.48832460046,1,8
4320,267.350568569916,1,8
4380,270.445110139349,1,8
4440,241.526558398467,1,13
4500,291.581362162889,1,8
4560,-116.585723559393,1,3
4620,161.134502303583,0,3
4680,226.107558261328,1,13
4740,236.978789512819,1,13
4800,210.245409793119,1,3
4860,286.231774675421,1,8
4920,302.728336665995,1,8
4980,273.318019293153,1,8
5040,-303.666079768141,1,3
5100,123.782811013223,0,3
5160,-333.402919826987,1,3
5220,122.90414186324,0,3
5280,-289.236627124593,1,3
5340,157.214452948094,0,3
5400,298.316936596824,1,8
5460,277.106026141094,1,8
5520,278.64590182653,1,8
5580,-365.592109188883,1,3
5640,-0.175785706219741,0,3
5700,264.906754681244,0,3
5760,283.667167336591,1,8
5820,286.500606339785,1,8
5880,244.627614640067,1,3
5940,-153.451509798147,1,3
6000,203.877486088941,0,3
6060,263.823174931749,1,8
6120,-147.714207451615,1,3
6180,179.78329396845,0,3
6240,272.524038350445,1,8
6300,267.693750160568,1,8
6360,241.243677214214,1,13
6420,293.385037610276,1,8
6480,-349.351304922329,1,3
6540,96.5329493883051,0,3
6600,-98.1343036157758,1,3
6660,194.045756685563,0,3
6720,296.191653135179,1,8
6780,272.346622974202,1,8
6840,-274.399158070684,1,3
6900,156.06386061908,0,3
6960,-364.142854456886,1,3
7020,-0.990597578377494,0,3
7080,257.481040562565,0,3
7140,297.394919683427,1,8
7200,271.082107360014,1,8
7260,261.35915023601,1,8
7320,216.890355112835,1,13
7380,281.65918161924,1,8
7440,263.9533860898,1,8
7500,268.853059236855,1,8
7560,245.087419974525,1,13
7620,233.612466424954,1,13
7680,217.014357112513,1,3
7740,300.061506814657,1,8
7800,290.194583491943,1,8
7860,206.804999101281,1,3
7920,-274.608191676229,1,3
7980,144.601581637753,0,3
8040,289.369926492364,1,8
8100,275.400513785968,1,8
8160,287.248902222567,1,8
8220,270.166396940329,1,8
8280,300.943492364627,1,8
8340,291.031761500608,1,8
8400,286.564794253024,1,8
8460,138.190509445365,1,3
8520,278.769977329633,1,8
8580,262.076593250108,1,8
8640,233.038014228235,1,8
8700,247.538501618829,1,3
8760,181.92484258341,1,13
8820,194.99616175616,1,13
8880,245.584462835419,1,3
8940,162.608697297435,1,13
9000,168.393147338225,1,13
9060,221.480783001515,1,8
9120,214.938375769399,1,8
9180,176.603893779378,1,13
9240,219.817764655562,1,8
9300,262.267959021518,1,3
9360,210.126689768267,1,8
9420,242.43861365553,1,3
9480,217.40357792822,1,8
9540,236.054586085,1,8
9600,245.766428584984,1,3
9660,168.846181346848,1,13
9720,258.415795844761,1,3
9780,226.314755480871,1,8
9840,208.064559117801,1,8
