"t","utility","dimmer","servers"
660,202.86746141075,1,8
720,172.904165397104,1,13
780,191.755297506967,1,9.00006666666667
840,249.745248567562,1,4.00006666666667
900,262.003294360765,1,3
960,165.220370593678,1,12.9998333333333
1020,209.790723522063,1,9.00006666666667
1080,245.647855329018,1,4.00006666666667
1140,256.607992611505,1,3
1200,229.179110635357,1,7.99991666666667
1260,239.380541854086,1,4.00013333333333
1320,191.067508426494,1,12.9998333333333
1380,242.827835990018,1,4.00015
1440,211.180288307762,1,7.99991666666667
1500,241.696104714673,1,4.00006666666667
1560,172.820376939826,1,12.9996666666667
1620,247.954223979776,1,4.00029999999999
1680,233.721269675857,1,7.99983333333334
1740,245.369012410304,1,4.00013333333333
1800,237.96386493183,1,7.99983333333334
1860,253.295972443577,1,4.00013333333333
1920,249.580919717208,1,3
1980,210.836648049702,1,7.99975000000001
2040,186.416858745623,1,12.9998333333333
2100,246.591376744889,1,4.00044999999999
2160,242.497528938771,1,3
2220,224.599855969054,1,7.99974999999999
2280,238.930606001206,1,4.00020000000001
2340,261.016706893829,1,3
2400,183.878506937574,1,12.9995
2460,197.881860084388,1,9.00020000000001
2520,238.290292418415,1,4.00020000000001
2580,244.094337870175,1,3
2640,260.907876371255,1,3
2700,222.347334752491,1,7.99974999999999
2760,235.358571039704,1,4.00020000000001
2820,252.477895987657,1,3
2880,159.976613682785,1,12.9995
2940,254.518611263987,1,4.00059999999999
3000,237.777431063365,1,7.99966666666667
3060,247.023791262779,1,4.00026666666666
3120,244.267033486437,1,3
3180,230.387526288734,1,7.99966666666667
3240,255.061273402952,1,4.00026666666666
3300,261.15340570628,1,3
3360,220.833387090224,1,7.99966666666667
3420,240.703982277042,1,4.00026666666666
3480,255.038431071886,1,3
3540,172.485205037037,1,12.9991666666666
3600,239.158114683326,1,4.00075000000002
3660,209.667582811463,1,7.99958333333332
3720,235.345867335613,1,4.00033333333334
3780,247.290201952993,1,3
3840,260.266840082016,1,3
3900,222.659586161162,1,7.99958333333332
3960,242.551957802682,1,4.00033333333334
4020,260.28768923886,1,3
4080,259.802399184954,1,3
4140,242.507993708074,1,3
4200,179.180594891892,1,12.9991666666666
4260,211.679883863825,1,9.00033333333334
4320,243.302130018716,1,4.00040000000002
4380,250.842545496785,1,3
4440,223.075869353776,1,7.99949999999997
4500,245.836902431221,1,4.00040000000002
4560,247.93470862621,1,3
4620,263.719019001929,1,3
4680,257.496655686053,1,3
4740,205.030829238734,1,7.99949999999997
4800,236.029391130787,1,4.00040000000002
4860,171.249658947688,1,12.9989999999999
4920,235.199819175097,1,4.00090000000005
4980,261.855687956987,1,3
5040,244.247872577443,1,3
5100,218.36286186892,1,7.9994166666667
5160,238.209564663623,1,4.00046666666664
5220,256.520705803664,1,3
5280,252.639506251485,1,3
5340,243.424451438001,1,3
5400,204.230643364413,1,7.9994166666667
5460,252.190108000945,1,4.00040000000002
5520,260.989688591535,1,3
5580,163.608123636695,1,12.9988333333334
5640,252.187053291937,1,4.00104999999994
5700,246.895254249031,1,3
5760,254.434284193101,1,3
5820,208.669480561337,1,7.9994166666667
5880,256.264326847927,1,4.00053333333332
5940,256.827603338748,1,3
6000,252.119187902095,1,3
6060,262.402801928518,1,3
6120,253.765499437253,1,3
6180,259.18573757573,1,3
6240,242.032612753303,1,3
6300,207.634655679546,1,7.99933333333335
6360,247.546539358889,1,4.00053333333332
6420,246.370491965598,1,3
6480,192.518411573056,1,12.9985
6540,238.818536923197,1,4.00119999999997
6600,247.217198349011,1,3
6660,227.432895693577,1,7.99925
6720,250.644177100687,1,4.0006
6780,266.359015669812,1,3
6840,251.021088004487,1,3
6900,247.045016845519,1,3
6960,212.311202802586,1,7.99925
7020,249.805437620093,1,4.00066666666668
7080,258.310043003588,1,3
7140,161.692947872582,1,12.9983333333333
7200,240.568975896332,1,4.00135
7260,262.688028345139,1,3
7320,225.423391858228,1,3
7380,276.648906480944,1,7.99925
7440,266.687495357907,1,8
7500,282.42735732764,1,8
7560,281.73434369107,1,8
7620,281.078321334841,1,8
7680,292.385913339327,1,8
7740,272.405369985082,1,8
7800,264.707035940368,1,8
7860,297.110028696995,1,8
7920,288.924810261761,1,8
7980,300.158794750511,1,8
8040,272.386751455685,1,8
8100,296.428050503539,1,8
8160,274.615525264049,1,8
8220,300.910091983727,1,8
8280,285.045521184236,1,8
8340,267.255672343122,1,8
8400,266.048778875413,1,8
8460,294.661476402755,1,8
8520,281.176774284524,1,8
8580,262.218641786015,1,8
8640,233.128916628389,1,8
8700,217.607294222723,1,8
8760,210.051712099288,1,8
8820,213.769306410477,1,8
8880,226.070839444502,1,8
8940,229.541793500976,1,8
9000,218.187225781769,1,8
9060,229.872855181955,1,8
9120,164.530820734993,1,12.9990833333333
9180,216.573275021092,1,9.00080000000004
9240,205.979809455691,1,8
9300,234.301544326924,1,8
9360,251.69332705558,1,4.00086666666672
9420,250.554876999272,1,3
9480,258.804059924761,1,3
9540,223.906655182548,1,7.9989166666666
9600,248.459610157119,1,4.00086666666672
9660,246.544781786977,1,3
9720,256.134984070672,1,3
9780,224.741743283169,1,7.99899999999995
9840,241.695691687455,1,4.00086666666672
