"t","utility","dimmer","servers"
660,202.56060646305,1,8
720,172.816191064922,1,12.9999166666667
780,242.256139909492,1,3
840,220.376466366478,1,7.99991666666667
900,257.859492582587,1,4.00006666666667
960,165.347075568294,1,12.9998333333333
1020,210.002993660213,1,9.00006666666667
1080,245.98226635253,1,4.00006666666667
1140,256.190090689664,1,3
1200,184.831627325476,1,12.9998333333333
1260,199.186953402768,1,9.00006666666667
1320,253.155756818677,1,4.00006666666667
1380,213.683253231819,1,7.99991666666667
1440,167.045631670606,1,12.9999166666667
1500,242.353253801226,1,4.00029999999999
1560,217.725323340651,1,7.99983333333334
1620,247.886575674566,1,4.00013333333333
1680,189.174705852621,1,12.9996666666667
1740,244.726858207406,1,4.00029999999999
1800,238.399291158577,1,7.99983333333334
1860,252.4268339489,1,4.00013333333333
1920,168.682736518737,1,12.9996666666667
1980,202.57579448141,1,9.0002
2040,251.774288572685,1,4.00013333333333
2100,220.377836487373,1,7.99983333333334
2160,159.875880859598,1,12.9998333333333
2220,249.122597999234,1,4.00045000000002
2280,246.11155680708,1,3
2340,231.825978893282,1,7.99974999999999
2400,184.599268354752,1,12.99975
2460,236.284257066686,1,4.00045000000002
2520,208.080156203827,1,7.99974999999999
2580,235.539494337563,1,4.00020000000001
2640,189.244115504553,1,12.9995
2700,214.033613651561,1,9.00020000000001
2760,235.235039024443,1,4.00020000000001
2820,172.50627012891,1,12.9995
2880,195.94918624012,1,9.00020000000001
2940,255.069538909776,1,4.00026666666666
3000,262.730358029055,1,3
3060,219.934798574627,1,7.99966666666667
3120,162.915832235196,1,12.9996666666667
3180,252.152074208337,1,4.00059999999999
3240,238.256822916299,1,7.99966666666667
3300,257.718099054396,1,4.00026666666666
3360,177.269431149115,1,12.9993333333333
3420,204.633432444503,1,9.00026666666666
3480,246.256566785559,1,4.00026666666666
3540,252.330604903066,1,3
3600,167.304599723495,1,12.9993333333333
3660,201.091254090987,1,9.00026666666666
3720,235.648753382709,1,4.00033333333334
3780,210.11241210234,1,7.99966666666667
3840,183.470846197741,1,12.9996666666667
3900,248.583761521644,1,4.00059999999999
3960,213.517291427534,1,7.99958333333332
4020,251.479961716143,1,4.00033333333334
4080,192.114939657779,1,12.9991666666666
4140,233.421238852312,1,4.00075000000002
4200,223.456254615766,1,7.99958333333332
4260,176.965908880595,1,12.9995833333333
4320,242.262351162315,1,4.00075000000002
4380,214.021908547072,1,7.99949999999997
4440,248.069434644399,1,4.00040000000002
4500,175.345812056556,1,12.9989999999999
4560,202.890919344478,1,9.00033333333334
4620,255.463211369334,1,4.00040000000002
4680,257.992082645193,1,3
4740,161.950596059473,1,12.9989999999999
4800,198.533206455612,1,9.00040000000002
4860,242.626458036911,1,4.00040000000002
4920,207.04859631958,1,7.99949999999997
4980,186.595196929712,1,12.9995
5040,236.892888656365,1,4.00090000000005
5100,218.431896140774,1,7.99949999999997
5160,237.135619690486,1,4.00040000000002
5220,179.949162689324,1,12.9988333333334
5280,241.856374328895,1,4.00090000000005
5340,204.363059052346,1,7.9994166666667
5400,234.31549117826,1,4.00046666666664
5460,194.481783935021,1,12.9988333333334
5520,220.493015065266,1,9.00046666666664
5580,236.692322066304,1,4.00046666666664
5640,193.807145764503,1,12.9988333333334
5700,202.099981725791,1,9.00046666666664
5760,247.00520753882,1,4.00046666666664
5820,165.522704842036,1,12.9986666666667
5880,225.748726728921,1,9.00046666666664
5940,250.164979495527,1,4.00046666666664
6000,252.043421911928,1,3
6060,238.935790751537,1,7.9994166666667
6120,175.678225917407,1,12.9994166666667
6180,252.294983071507,1,4.00119999999997
6240,205.301389387532,1,7.99933333333335
6300,236.716608286156,1,4.00046666666664
6360,180.441707579477,1,12.9986666666667
6420,199.649118838868,1,9.0006
6480,253.886372167976,1,4.00053333333332
6540,248.403258291703,1,3
6600,168.063102911221,1,12.9986666666667
6660,218.737867372699,1,9.00053333333332
6720,251.795231649383,1,4.0006
6780,237.645132767005,1,7.99916666666665
6840,172.990271090674,1,12.99925
6900,239.421277988384,1,4.00135
6960,212.154485936423,1,7.99925
7020,249.75914182571,1,4.0006
7080,183.461401257543,1,12.9985
7140,196.583415897812,1,9.0006
7200,241.806306857249,1,4.0006
7260,261.836322439463,1,3
7320,219.092205558568,1,12.9983333333333
7380,271.685453013764,1,9.0006
7440,266.798174859915,1,8
7500,-115.01238842311,1,4.0006
7560,212.371358245481,0.000166666666670305,3
7620,238.362090421491,1,13
7680,283.712542439884,1,9.00066666666668
7740,229.587030997517,1,12.9991666666666
7800,255.997345131887,1,9.00066666666668
7860,-349.355781451069,1,4.00066666666668
7920,97.5041757606675,0.000166666666670305,3
7980,299.709993800027,1,8
8040,229.402863317323,1,12.9991666666666
8100,288.024741294495,1,9.00066666666668
8160,274.887768173882,1,8
8220,258.623532232726,1,12.9991666666666
8280,-304.239271117006,1,4.00150000000003
8340,127.132839424871,0.000166666666670305,3
8400,223.42188943665,1,13
8460,285.971379149895,1,9.00073333333336
8520,280.951675457593,1,8
8580,225.040314221041,1,4.00073333333336
8640,190.156440571139,1,12.9981666666666
8700,209.106935117228,1,9.00073333333336
8760,239.984624685116,1,4.00073333333336
8820,171.016682246308,1,12.9981666666666
8880,217.599255552193,1,9.00073333333336
8940,251.740658223107,1,4.00073333333336
9000,253.368562771164,1,3
9060,229.862476121515,1,7.9990833333333
9120,165.430988557484,1,12.9990833333333
9180,250.605055134925,1,4.00180000000009
9240,205.954757511036,1,7.99899999999995
9300,253.424428560999,1,4.00080000000004
9360,193.701684689102,1,12.9981666666666
9420,242.285131123091,1,4.00180000000009
9480,231.865516490367,1,7.99899999999995
9540,181.062010911016,1,12.9989999999999
9600,248.739512166292,1,4.00180000000009
9660,209.196336388434,1,7.9989166666666
9720,248.606138461509,1,4.00086666666672
9780,182.035956663583,1,12.9979999999999
9840,204.008527801171,1,9.00086666666672
