"t","utility","dimmer","servers"
660,202.855440695734,1,8
720,172.897162330813,1,13
780,200.00261044776,1,8
840,257.775449907639,1,3
900,266.807228655149,1,3
960,165.290890687526,1,13
1020,255.32065825288,1,3
1080,216.206285177068,1,8
1140,256.518667397503,1,3
1200,229.277807656645,1,8
1260,247.193262577465,1,3
1320,191.037803613883,1,13
1380,251.829643914139,1,3
1440,211.466081732955,1,8
1500,250.357639666523,1,3
1560,254.750633890416,1,3
1620,176.275378050088,1,13
1680,233.531941741498,1,8
1740,251.68492541582,1,3
1800,262.964514515477,1,3
1860,230.552667036792,1,8
1920,250.357074740553,1,3
1980,248.630445540647,1,3
2040,231.28274021918,1,8
2100,175.272636657732,1,13
2160,242.84699585435,1,3
2220,224.523766047447,1,8
2280,246.44974451705,1,3
2340,261.37443470039,1,3
2400,260.537632524412,1,3
2460,206.574986994984,1,8
2520,245.797400873663,1,3
2580,161.034040296102,1,13
2640,263.487540795607,1,3
2700,255.580652856415,1,3
2760,205.249191195879,1,8
2820,252.17019294936,1,3
2880,242.505188422162,1,3
2940,264.497446629822,1,3
3000,263.107522501007,1,3
3060,219.914480389834,1,8
3120,243.997919002357,1,3
3180,260.162081745712,1,3
3240,263.776884259325,1,3
3300,193.177624724412,1,13
3360,254.122685967146,1,3
3420,212.796928418412,1,8
3480,254.743271403617,1,3
3540,253.17582572272,1,3
3600,247.292297561944,1,3
3660,246.127420426927,1,3
3720,205.185682420829,1,8
3780,247.524825107121,1,3
3840,182.468577399181,1,13
3900,257.232580181999,1,3
3960,248.359182616371,1,3
4020,261.426919185685,1,3
4080,235.738362235418,1,8
4140,243.326387602065,1,3
4200,258.535585827152,1,3
4260,254.540702333831,1,3
4320,214.643417011232,1,8
4380,250.365360542329,1,3
4440,257.657002306748,1,3
4500,253.007726909996,1,3
4560,248.743686852321,1,3
4620,187.752427442023,1,13
4680,224.7545960738,1,8
4740,243.544501742337,1,3
4800,245.1678398847,1,3
4860,250.35286202658,1,3
4920,244.223329228993,1,3
4980,229.832847640233,1,8
5040,244.338034195794,1,3
5100,253.357341409755,1,3
5160,246.095391583805,1,3
5220,223.094134068985,1,8
5280,252.835843792991,1,3
5340,242.573964698842,1,3
5400,160.3161200835,1,13
5460,260.788681230299,1,3
5520,257.290767877729,1,3
5580,207.192619229366,1,8
5640,264.386478707699,1,3
5700,246.830879626887,1,3
5760,253.674053260905,1,3
5820,247.164771498869,1,3
5880,260.832468316953,1,3
5940,256.63626318383,1,3
6000,252.245127284305,1,3
6060,238.921703522444,1,8
6120,251.990832431517,1,3
6180,258.67800305088,1,3
6240,243.326256791265,1,3
6300,207.373598383228,1,8
6360,255.852520763482,1,3
6420,244.71875757252,1,3
6480,259.199349599918,1,3
6540,247.663859624151,1,3
6600,247.882386929661,1,3
6660,258.243687910946,1,3
6720,258.154052452429,1,3
6780,193.492736338142,1,13
6840,215.844295491292,1,8
6900,245.952774977682,1,3
6960,247.67450807366,1,3
7020,259.728333063688,1,3
7080,258.552447954881,1,3
7140,243.699645668621,1,3
7200,250.336648851264,1,3
7260,260.294038157374,1,3
7320,261.732508053272,1,8
7380,279.976740594834,1,8
7440,266.686785975798,1,8
7500,282.450933256053,1,8
7560,281.441312474225,1,8
7620,281.24854753156,1,8
7680,292.38079116972,1,8
7740,272.28919934312,1,8
7800,264.621939609949,1,8
7860,296.979723225672,1,8
7920,288.706625862529,1,8
7980,300.105694852548,1,8
8040,272.554916033994,1,8
8100,296.389482225974,1,8
8160,274.69016838888,1,8
8220,300.805410527676,1,8
8280,285.140553975322,1,8
8340,267.293723973864,1,8
8400,266.08255811595,1,8
8460,294.563960000386,1,8
8520,280.911441386709,1,8
8580,262.237130921658,1,8
8640,233.103427879455,1,8
8700,217.683919609119,1,8
8760,209.872421083788,1,8
8820,214.011432824283,1,8
8880,226.142629502676,1,8
8940,229.777583234457,1,8
9000,218.293350978526,1,8
9060,230.118336190811,1,8
9120,207.938073060565,1,8
9180,224.995142327636,1,8
9240,162.304163341364,1,13
9300,261.377432072352,1,3
9360,236.265691022059,1,8
9420,250.924294516646,1,3
9480,260.643342315483,1,3
9540,255.155852992518,1,3
9600,224.748149494855,1,8
9660,246.450431025525,1,3
9720,255.658506414765,1,3
9780,256.987314294813,1,3
9840,248.785781405846,1,3
