"t","utility","dimmer","servers"
660,202.774363375831,1,8
720,172.951814181854,1,13
780,200.090609659212,1,8
840,259.413565858282,1,3
900,261.710040193458,1,3
960,165.384019410697,1,13
1020,255.600309702292,1,3
1080,216.332818053206,1,8
1140,255.363777618113,1,3
1200,229.216409256799,1,8
1260,247.867800227377,1,3
1320,191.13430077542,1,13
1380,251.874825659224,1,3
1440,211.391344292807,1,8
1500,249.13083232436,1,3
1560,255.270755111177,1,3
1620,176.33548790974,1,13
1680,233.621239395358,1,8
1740,253.433803826869,1,3
1800,265.45835644426,1,3
1860,230.590503886437,1,8
1920,251.17857229339,1,3
1980,248.871816628201,1,3
2040,231.08853669511,1,8
2100,175.279702414747,1,13
2160,243.693732318795,1,3
2220,224.582960349485,1,8
2280,247.13078515905,1,3
2340,261.317333652064,1,3
2400,259.507434996731,1,3
2460,206.380136858321,1,8
2520,244.89480406483,1,3
2580,161.026850708159,1,13
2640,261.142028216708,1,3
2700,257.567542836899,1,3
2760,205.066961909202,1,8
2820,250.885887450229,1,3
2880,243.314775809358,1,3
2940,262.103441216377,1,3
3000,262.458287681276,1,3
3060,219.487349906729,1,8
3120,242.801152382767,1,3
3180,259.908942593177,1,3
3240,263.265584359107,1,3
3300,193.158115901729,1,13
3360,254.919623728594,1,3
3420,212.767313550606,1,8
3480,254.996294492977,1,3
3540,252.508758044654,1,3
3600,247.242133548814,1,3
3660,209.571520314628,1,8
3720,243.409039323537,1,3
3780,247.34290866491,1,3
3840,182.470306243906,1,13
3900,256.444478620323,1,3
3960,249.608535712548,1,3
4020,228.977288536296,1,8
4080,264.752400060147,1,3
4140,243.370690218497,1,3
4200,257.324384602838,1,3
4260,254.515562820532,1,3
4320,214.368631963494,1,8
4380,251.045489062343,1,3
4440,255.81310253761,1,3
4500,253.263978212035,1,3
4560,248.123003330039,1,3
4620,187.743808308336,1,13
4680,224.827107851583,1,8
4740,242.561312061864,1,3
4800,245.008170981095,1,3
4860,251.511448279669,1,3
4920,245.111335347392,1,3
4980,229.816157878316,1,8
5040,244.044776313405,1,3
5100,253.040066992665,1,3
5160,246.388472554331,1,3
5220,223.117066590748,1,8
5280,252.18846923841,1,3
5340,241.847855777896,1,3
5400,160.399989761444,1,13
5460,264.320334439627,1,3
5520,261.034996015672,1,3
5580,207.184954705386,1,8
5640,261.444273066065,1,3
5700,248.268892709227,1,3
5760,256.185823035219,1,3
5820,246.031722791163,1,3
5880,262.454732485652,1,3
5940,257.227946106531,1,3
6000,252.41887653676,1,3
6060,263.773539710878,1,3
6120,218.40735261015,1,8
6180,260.985569249455,1,3
6240,242.966315169094,1,3
6300,244.904031850067,1,3
6360,256.552534990271,1,3
6420,245.954429179729,1,3
6480,236.360407609568,1,8
6540,247.731218459067,1,3
6600,247.676416810432,1,3
6660,257.305251639916,1,3
6720,258.034418230269,1,3
6780,237.40644220485,1,8
6840,171.991931888459,1,13
6900,247.112217207211,1,3
6960,248.574035342447,1,3
7020,260.199681008934,1,3
7080,226.284381526858,1,8
7140,243.809719188363,1,3
7200,249.429958929155,1,3
7260,258.451940075267,1,3
7320,173.634040128465,1,3
7380,263.839376728142,1,8
7440,266.870679658581,1,8
7500,282.131143114138,1,8
7560,281.846748326292,1,8
7620,281.471571406676,1,8
7680,292.458724420921,1,8
7740,272.330022761443,1,8
7800,264.754077071257,1,8
7860,297.126853103294,1,8
7920,288.628855425328,1,8
7980,299.906635817935,1,8
8040,272.421147420192,1,8
8100,296.410545952773,1,8
8160,274.798990673185,1,8
8220,301.241580903132,1,8
8280,285.056515330581,1,8
8340,267.202658101435,1,8
8400,266.155586329703,1,8
8460,294.595805359029,1,8
8520,281.094756640032,1,8
8580,262.132266943406,1,8
8640,233.099909103951,1,8
8700,217.384099954524,1,8
8760,210.096341802051,1,8
8820,213.688504102034,1,8
8880,226.02633858808,1,8
8940,229.835339308697,1,8
9000,218.401742539283,1,8
9060,229.936178008043,1,8
9120,207.991337984198,1,8
9180,224.956445678129,1,8
9240,206.013585395159,1,8
9300,259.851757718614,1,3
9360,262.171472560539,1,3
9420,171.156075572057,1,13
9480,262.254348768465,1,3
9540,257.329322906915,1,3
9600,257.816652465974,1,3
9660,244.87819987707,1,3
9720,222.582382732465,1,8
9780,258.238052119314,1,3
9840,248.238614341127,1,3
