"t","utility","dimmer","servers"
660,176.897833291792,1,13
720,216.232093574675,1,8
780,253.050454166933,1,3
840,166.133118585396,1,13
900,245.212087886893,1,3
960,257.661383498077,1,3
1020,255.254748175296,1,3
1080,178.804106362373,1,13
1140,253.941836655748,1,3
1200,222.974108327787,1,8
1260,226.297006399331,1,8
1320,229.984479485855,1,8
1380,161.35302461396,1,13
1440,234.263034279283,1,8
1500,226.042677474388,1,8
1560,192.432545081362,1,13
1620,252.264791171039,1,3
1680,212.858780290847,1,8
1740,210.306526836843,1,8
1800,242.720703452952,1,3
1860,259.299248837738,1,3
1920,261.375272503895,1,8
1980,272.174557641271,1,8
2040,-362.027957517142,1,3
2100,38.8331440732737,0,3
2160,281.709368261377,1,8
2220,273.344509245773,1,8
2280,-21.4788777786166,1,3
2340,224.697414908504,0,3
2400,280.363827106506,1,8
2460,289.560849817502,1,8
2520,-126.998933512341,1,3
2580,192.946506964256,0,3
2640,-83.9160126132885,1,3
2700,223.861384736269,0,3
2760,247.54315222976,1,13
2820,227.356684311059,1,3
2880,236.570067455953,1,3
2940,224.698719231354,1,3
3000,-356.486037927733,1,3
3060,79.91622534288,0,3
3120,256.185703033524,1,13
3180,211.191508259863,1,3
3240,246.660159528299,1,13
3300,49.5146788247751,1,3
3360,-264.068287484043,1,3
3420,199.358482942221,0,3
3480,187.439533507006,1,3
3540,223.916697277849,1,13
3600,281.273769878151,1,8
3660,-254.725347973522,1,3
3720,142.901999386551,0,3
3780,-357.399477037153,1,3
3840,82.5621709120562,0,3
3900,219.075665062784,1,13
3960,75.8874115418054,1,3
4020,-348.338610542512,1,3
4080,129.402067135698,0,3
4140,218.646604949372,1,3
4200,304.428851079857,1,8
4260,64.6379581896558,1,3
4320,167.771448639509,1,3
4380,270.281237926162,1,8
4440,240.58305866767,1,13
4500,247.704389981046,1,13
4560,285.219151810458,1,8
4620,257.160618794878,1,3
4680,268.901416480453,1,8
4740,-191.844565296484,1,3
4800,161.911972856536,0,3
4860,-335.581173121107,1,3
4920,148.83554598,0,3
4980,273.360049457581,1,8
5040,241.635086509042,1,13
5100,239.284924780555,1,3
5160,287.956552371022,1,8
5220,228.859927297354,1,3
5280,-352.5859684611,1,3
5340,130.815611451982,0,3
5400,255.016844100982,1,13
5460,234.049738110999,1,13
5520,-7.24533007453364,1,3
5580,260.578363602913,0,3
5640,245.464209259097,1,13
5700,-280.523192755207,1,3
5760,135.037395278237,0,3
5820,-308.995761345268,1,3
5880,124.921690870833,0,3
5940,281.572928813756,1,8
6000,295.020719231451,1,8
6060,220.956099073815,1,13
6120,241.483736924068,1,13
6180,-10.0072187477959,1,3
6240,234.579699130453,0,3
6300,224.754184159954,1,13
6360,-229.432889913437,1,3
6420,177.984609946874,0,3
6480,252.613833393096,1,13
6540,11.5461045892348,1,3
6600,233.135777534458,1,13
6660,222.411243167116,1,3
6720,253.217368303428,1,13
6780,271.85677995471,1,8
6840,243.398238404546,1,12.9999166666666
6900,241.735044667303,1,13
6960,-364.142854456886,1,3
7020,54.2203723148261,0,3
7080,238.950885327002,1,13
7140,254.815778201169,1,13
7200,270.903070992495,1,8
7260,260.928960397406,1,8
7320,260.005190685018,1,8
7380,238.914756178289,1,13
7440,263.890466356796,1,8
7500,268.819377508862,1,8
7560,288.340364118451,1,8
7620,-28.8237823656782,1,3
7680,221.60862306986,0,3
7740,-364.172497309705,1,3
7800,2.43724966001316,0,3
7860,263.977612345604,1,8
7920,288.724537830987,1,8
7980,229.751546920158,1,13
8040,-207.986489866848,1,3
8100,141.606933938863,0,3
8160,244.451084904661,1,13
8220,125.736357674545,1,3
8280,298.155285721683,1,8
8340,-352.027378746328,1,3
8400,126.653551836362,0,3
8460,227.357589822354,1,13
8520,280.571665665526,1,8
8580,262.224747008156,1,8
8640,190.322452039397,1,13
8700,166.920539179129,1,13
8760,255.915472392813,1,3
8820,263.858300160186,1,3
8880,245.154365143062,1,3
8940,243.079936027797,1,3
9000,168.450320116731,1,13
9060,178.855985343992,1,13
9120,172.609737809661,1,13
9180,252.786434572853,1,3
9240,253.909122249146,1,3
9300,236.89677638678,1,8
9360,210.104870282137,1,8
9420,204.209012321804,1,8
9480,174.818399669999,1,13
9540,193.447699151581,1,13
9600,165.930139284333,1,13
9660,247.829468286806,1,3
9720,183.47177280738,1,13
9780,183.634671077311,1,13
9840,208.288087483934,1,8
