"t","utility","dimmer","servers"
660,257.740548537329,1,3
720,202.110511316887,1,8
780,261.108314333514,1,3
840,169.531032911255,1,13
900,170.742225546204,1,13
960,264.575006889314,1,3
1020,249.529553778819,1,3
1080,266.161990553089,1,3
1140,187.960960993108,1,13
1200,215.098134455836,1,8
1260,258.092346157421,1,3
1320,255.340462047975,1,3
1380,179.492547764907,1,13
1440,204.671355298868,1,8
1500,262.343078373681,1,3
1560,182.820719709096,1,13
1620,256.147544379847,1,3
1680,244.504800232969,1,3
1740,192.893095764517,1,13
1800,220.909497764515,1,8
1860,260.189680981181,1,3
1920,244.73550749771,1,3
1980,215.856607758958,1,8
2040,263.670227589953,1,3
2100,210.332176872065,1,8
2160,251.425292673322,1,3
2220,205.206999802636,1,8
2280,248.409064121598,1,3
2340,258.752834472245,1,3
2400,221.778040925239,1,8
2460,215.982709140227,1,8
2520,259.009210869084,1,3
2580,194.623070951321,1,13
2640,212.181879435801,1,8
2700,209.408534938439,1,8
2760,252.883759262336,1,3
2820,261.624737120757,1,3
2880,246.319945790399,1,3
2940,254.503515894325,1,3
3000,185.820231071216,1,13
3060,220.41312489596,1,8
3120,210.213269354242,1,8
3180,250.798946668193,1,3
3240,259.277648260712,1,3
3300,206.29991216375,1,8
3360,257.005368924772,1,3
3420,253.612709914697,1,3
3480,226.007959309805,1,8
3540,189.527574607074,1,13
3600,214.407321249717,1,8
3660,253.936311429672,1,3
3720,231.249667794545,1,8
3780,180.784846963133,1,13
3840,246.783764843712,1,3
3900,161.938067602609,1,13
3960,255.660370259741,1,3
4020,210.45688971188,1,8
4080,184.049339954691,1,13
4140,193.692684961082,1,13
4200,217.938767784802,1,8
4260,192.64994750045,1,13
4320,242.964062056044,1,3
4380,259.789848208202,1,3
4440,168.195251375262,1,13
4500,178.97627020169,1,13
4560,187.307020235611,1,13
4620,248.17529614277,1,3
4680,260.034950232497,1,3
4740,227.314375952945,1,8
4800,181.26939745418,1,13
4860,187.011407620365,1,13
4920,161.222209542793,1,13
4980,254.766717207265,1,3
5040,242.051908585411,1,3
5100,183.224256685507,1,13
5160,219.413050066524,1,8
5220,251.037146761336,1,3
5280,242.388916942679,1,3
5340,174.852689317815,1,13
5400,264.2573787327,1,3
5460,171.044120376529,1,13
5520,221.325035336254,1,8
5580,246.187702701211,1,3
5640,254.676017241303,1,3
5700,226.543567071407,1,8
5760,248.286878843877,1,3
5820,246.726186714408,1,3
5880,238.727409420331,1,8
5940,221.982277088229,1,8
6000,244.095164092179,1,3
6060,214.699213564098,1,8
6120,252.388001064851,1,3
6180,242.738684473768,1,3
6240,230.247580765257,1,8
6300,241.843580355545,1,3
6360,165.09539292001,1,13
6420,165.176561652862,1,13
6480,226.277809366675,1,8
6540,256.844800872989,1,3
6600,243.378798248272,1,3
6660,260.80627505975,1,3
6720,214.090551612588,1,8
6780,243.91985281371,1,3
6840,175.058273128766,1,13
6900,208.702205843244,1,8
6960,248.653876692342,1,3
7020,260.58493343602,1,3
7080,210.959901510002,1,8
7140,249.014977391081,1,3
7200,236.360098547376,1,8
7260,261.569282624358,1,3
7320,221.149084525374,1,3
7380,-38.8909352031803,1,3
7440,226.863550521924,0,3
7500,253.898481262342,1,3
7560,-243.503221580179,1,3
7620,144.922585610226,0,3
7680,261.057955020136,1,8
7740,230.015234920368,1,13
7800,-366.075633346178,1,3
7860,3.50628064926079,0,3
7920,-182.252812107536,1,3
7980,161.679139650063,0,3
8040,288.284276171804,1,8
8100,218.759174425258,1,13
8160,235.560101412832,1,3
8220,-357.501927843296,1,3
8280,66.8187549051913,0,3
8340,193.4454313414,1,3
8400,230.039289044387,1,13
8460,-241.398900835575,1,3
8520,143.261624633728,1.66666666700621e-05,3
8580,-362.297709090051,1,3
8640,39.8615041901664,0,3
8700,249.117078679708,1,13
8760,230.373364768658,1,13
8820,232.852845611091,1,3
8880,234.756856789899,1,13
8940,274.746958447762,1,8
9000,247.682004446561,1,13
9060,236.931857547163,1,3
9120,258.307619281757,1,12.9998333333333
9180,303.138880467666,1,8
9240,213.449886886074,1,3
9300,277.18214976424,1,8
9360,4.14210277718807,1,3
9420,224.077568835104,1,13
9480,257.832905203791,1,3
9540,301.354503337915,1,8
9600,-360.667052609025,1,3
9660,40.722343148032,0,3
9720,-269.617836269149,1,3
9780,154.1399034331,0,3
9840,251.231098632237,1,13
9900,-138.209905290056,1,3
9960,161.266757208779,0,3
10020,280.775260302031,1,8
10080,-360.938523552199,1,3
10140,13.4629256535746,0,3
10200,-353.028286878277,1,3
10260,111.329691088118,0,3
10320,-359.525416743025,1,3
10380,90.1293411893855,0,3
10440,264.981022247055,1,8
10500,290.275552459406,1,8
10560,265.260079904608,1,8
10620,280.102439812731,1,8
10680,297.279686713552,1,8
10740,303.611691982941,1,8
10800,298.878456027753,1,8
10860,-181.854607618333,1,3
10920,154.102598832196,0,3
10980,-358.794686701739,1,3
11040,61.254921789041,0,3
11100,232.643462994167,1,13
11160,-360.615849938063,1,3
11220,36.1280578739619,0,3
11280,303.298187245928,1,8
11340,303.795965996158,1,8
11400,298.978146673761,1,8
11460,301.941029668663,1,8
11520,260.731578176844,1,8
11580,283.079249317523,1,8
11640,219.695269572805,1,13
11700,264.246681484559,1,8
11760,222.251009887113,1,13
11820,232.175337360299,1,13
11880,285.150540790917,1,8
11940,289.769055213041,1,8
12000,262.941808461185,1,8
12060,301.144998836744,1,8
12120,284.297437711682,1,8
12180,259.479042884466,1,8
12240,271.543420333274,1,8
12300,303.693917117608,1,8
12360,265.695151080419,1,8
12420,303.990783424951,1,8
12480,240.287931183021,1,13
12540,232.236959034405,1,13
12600,52.3945921542348,1,3
12660,245.548647007985,1,8
12720,257.864617836297,1,8
12780,294.750891697256,1,8
12840,-129.149081822621,1,3
12900,207.00366692746,0,3
12960,-362.631449823619,1,3
13020,81.0467004589575,0,3
13080,254.946669355546,1,13
13140,272.90359959362,1,8
13200,259.230482148039,1,13
13260,292.152324084198,1,8
13320,289.474846444055,1,8
13380,287.349478394524,1,8
13440,273.109202268429,1,8
13500,265.35488560038,1,8
13560,241.026981523547,1,3
13620,293.981559250363,1,8
13680,294.821442644871,1,8
13740,-366.942383607204,1,3
13800,11.593926756412,0,3
13860,233.956758618469,1,13
13920,299.465893699563,1,8
13980,219.368177626674,1,13
14040,233.039056983539,1,8
14100,246.350308150266,1,3
14160,235.027034521063,1,8
14220,257.23947603925,1,3
14280,185.823807329917,1,13
14340,263.51829069977,1,3
14400,208.770617883179,1,8
14460,193.498304609585,1,13
14520,184.390682807696,1,13
14580,253.242317606747,1,3
14640,204.116321642585,1,8
14700,215.782583890591,1,8
14760,263.011858138854,1,3
14820,179.919827330401,1,13
14880,211.083755696358,1,8
14940,174.981310984772,1,13
15000,205.600039101835,1,8
15060,219.914566445795,1,8
15120,206.671041325202,1,8
15180,233.443642961614,1,8
15240,177.385830704956,1,13
