"t","utility","dimmer","servers"
660,160.184720172924,1,13
720,217.471161861138,1,8
780,242.974200768913,1,3
840,220.970201297104,1,8
900,189.660718461084,1,13
960,249.807284003219,1,3
1020,254.712709370299,1,3
1080,216.866904063688,1,8
1140,256.40006107279,1,3
1200,229.700244614,1,8
1260,207.856332437125,1,8
1320,191.775538528736,1,13
1380,169.838619527995,1,13
1440,250.061328012892,1,3
1500,168.132680100129,1,13
1560,218.187288981746,1,8
1620,177.721193301903,1,13
1680,234.273494654924,1,8
1740,216.184320335094,1,8
1800,194.607227681462,1,13
1860,187.457510721144,1,13
1920,213.466707046996,1,8
1980,211.572498108997,1,8
2040,261.845182025572,1,3
2100,254.822578022485,1,3
2160,242.535440403794,1,3
2220,258.011418002397,1,3
2280,247.070445552356,1,3
2340,188.36513803028,1,13
2400,257.91687114853,1,3
2460,245.126043773983,1,3
2520,164.564434663122,1,13
2580,205.624878988694,1,8
2640,261.252201663008,1,3
2700,222.612076194955,1,8
2760,243.878092140793,1,3
2820,216.281253641103,1,8
2880,204.476256295001,1,8
2940,260.307082173356,1,3
3000,266.588901732153,1,3
3060,255.932068263325,1,3
3120,243.071413325612,1,3
3180,261.341402480714,1,3
3240,238.155891507261,1,8
3300,264.771084028898,1,3
3360,220.876771427275,1,8
3420,212.829814918117,1,8
3480,255.576828215864,1,3
3540,251.791576799198,1,3
3600,247.648702794811,1,3
3660,209.64293992148,1,8
3720,205.233412884572,1,8
3780,246.748197848047,1,3
3840,226.915398383711,1,8
3900,222.843402002539,1,8
3960,250.971607567485,1,3
4020,258.333346838226,1,3
4080,235.677076681343,1,8
4140,242.604004844971,1,3
4200,223.505463203672,1,8
4260,254.290725224315,1,3
4320,170.916638231693,1,13
4380,213.975606831758,1,8
4440,257.424491956084,1,3
4500,253.364170348698,1,3
4560,247.436334408335,1,3
4620,264.007130906492,1,3
4680,224.962659338425,1,8
4740,205.012924461469,1,8
4800,244.78427652239,1,3
4860,252.208286514265,1,3
4920,244.864888424392,1,3
4980,259.87658798057,1,3
5040,243.907217505895,1,3
5100,253.727661411012,1,3
5160,246.159266639559,1,3
5220,257.7588205612,1,3
5280,217.473556726852,1,8
5340,242.716253698754,1,3
5400,242.654227135873,1,3
5460,265.115844205906,1,3
5520,262.166565619892,1,3
5580,244.782108527393,1,3
5640,263.021697350218,1,3
5700,247.114519631477,1,3
5760,255.540110064683,1,3
5820,246.206195857078,1,3
5880,263.780992230388,1,3
5940,224.568723451881,1,8
6000,251.713027376807,1,3
6060,264.447285040501,1,3
6120,254.397967191661,1,3
6180,259.991807599463,1,3
6240,243.708149547921,1,3
6300,243.999470752345,1,3
6360,256.150339424293,1,3
6420,245.728208662926,1,3
6480,192.698884293094,1,13
6540,247.501157987179,1,3
6600,248.268071827476,1,3
6660,257.396588570297,1,3
6720,258.093423913258,1,3
6780,261.923322980601,1,3
6840,252.109457226383,1,3
6900,166.458033864751,1,13
6960,248.956570427022,1,3
7020,259.484337894911,1,3
7080,226.278293555085,1,8
7140,243.59302081804,1,3
7200,249.73303595289,1,3
7260,258.171302835949,1,3
7320,223.489071842886,1,3
7380,-219.36018231864,1,3
7440,185.216910460998,0,3
7500,-122.787260093576,1,3
7560,188.297907670227,0,3
7620,237.916260824547,1,13
7680,292.144817966,1,8
7740,121.988071849767,1,3
7800,97.8127738058429,1,3
7860,-358.361781451069,1,3
7920,86.6848784130097,0,3
7980,-361.453151924741,1,3
8040,60.4636283242815,0,3
8100,-357.719908893242,1,3
8160,84.5242125006178,0,3
8220,-362.757746806913,1,3
8280,23.536347184774,0,3
8340,195.83576752341,1,3
8400,176.538804481707,1,3
8460,294.447371317107,1,8
8520,-154.690443515098,1,3
8580,188.467046469112,0,3
8640,260.990453502441,1,3
8700,174.46550696902,1,13
8760,210.244798815462,1,8
8820,213.749839901388,1,8
8880,226.231541683819,1,8
8940,257.402857409216,1,3
9000,253.4391503825,1,3
9060,256.767283799175,1,3
9120,244.913234560072,1,3
9180,224.933449276689,1,8
9240,206.145102422906,1,8
9300,234.290346842041,1,8
9360,236.486770912042,1,8
9420,214.900872666051,1,8
9480,261.65825741678,1,3
9540,257.269320293744,1,3
9600,256.566497079788,1,3
9660,247.360341762087,1,3
9720,179.301599869854,1,13
9780,257.896035833235,1,3
9840,212.196852705215,1,8
