"t","utility","dimmer","servers"
660,243.845319211282,1,3
720,216.037389186299,1,8
780,199.746938451701,1,8
840,220.896390980014,1,8
900,189.713593112746,1,13
960,210.446101353878,1,8
1020,219.345838597532,1,8
1080,173.36771839353,1,13
1140,256.018466169725,1,3
1200,230.501412510146,1,8
1260,208.590477338216,1,8
1320,192.213036346831,1,13
1380,170.423707101775,1,13
1440,212.285425565169,1,8
1500,250.6794544245,1,3
1560,253.877101095883,1,3
1620,221.936457121824,1,8
1680,190.119116256587,1,13
1740,216.643862011264,1,8
1800,265.544681901722,1,3
1860,187.143889768098,1,13
1920,250.028476989405,1,3
1980,211.428189510351,1,8
2040,259.844042589812,1,3
2100,255.916793298552,1,3
2160,242.622681730309,1,3
2220,224.743735312227,1,8
2280,246.115868502663,1,3
2340,260.227593682294,1,3
2400,228.907904328874,1,8
2460,244.652745088141,1,3
2520,245.461015461856,1,3
2580,205.73117093089,1,8
2640,233.459074425886,1,8
2700,178.576573788164,1,13
2760,243.611803342572,1,3
2820,216.450568527378,1,8
2880,160.699668613915,1,13
2940,263.11730247184,1,3
3000,262.730347774034,1,3
3060,176.223091543404,1,13
3120,244.732860104804,1,3
3180,260.240284856133,1,3
3240,262.972833984163,1,3
3300,238.036532819122,1,8
3360,220.987444744365,1,8
3420,213.195187614557,1,8
3480,254.520605981148,1,3
3540,252.330604828741,1,3
3600,248.401235455073,1,3
3660,246.814295280216,1,3
3720,205.480151143976,1,8
3780,166.49996786008,1,13
3840,259.108916235837,1,3
3900,256.842388861344,1,3
3960,249.466114368366,1,3
4020,259.63555179902,1,3
4080,263.08892397262,1,3
4140,241.707078299415,1,3
4200,255.543828710283,1,3
4260,254.696841835897,1,3
4320,250.577483975208,1,3
4380,170.463515470341,1,13
4440,256.29908172278,1,3
4500,254.150161513618,1,3
4560,248.441822702288,1,3
4620,263.653061219393,1,3
4680,257.992082645193,1,3
4740,243.074062112014,1,3
4800,245.01512107133,1,3
4860,250.905426424591,1,3
4920,244.257485540627,1,3
4980,260.095839692276,1,3
5040,245.302194084717,1,3
5100,218.402958916175,1,8
5160,208.060579021356,1,8
5220,223.053720818712,1,8
5280,250.069123908598,1,3
5340,243.007617876644,1,3
5400,242.711259229487,1,3
5460,264.709428602268,1,3
5520,185.518779480122,1,13
5580,245.064664029672,1,3
5640,264.358371747581,1,3
5700,247.827860984371,1,3
5760,255.186890312421,1,3
5820,208.37759254749,1,8
5880,262.417366416773,1,3
5940,224.707680957847,1,8
6000,252.04713075878,1,3
6060,262.743237095816,1,3
6120,252.910852075916,1,3
6180,228.845821607933,1,8
6240,243.479524243958,1,3
6300,207.434450637813,1,8
6360,223.321191217297,1,8
6420,245.730161886015,1,3
6480,236.098034693685,1,8
6540,248.486712905516,1,3
6600,248.15998391947,1,3
6660,256.832649089495,1,3
6720,227.18678538298,1,8
6780,266.043061187603,1,3
6840,251.348297970048,1,3
6900,247.756673397044,1,3
6960,248.556638242026,1,3
7020,257.917823945767,1,3
7080,258.355409778452,1,3
7140,243.585907738146,1,3
7200,250.14190010067,1,3
7260,233.13614642348,1,8
7320,205.819004471859,1,3
7380,-105.139136965496,1,3
7440,212.571526562398,0,3
7500,-118.211361062558,1,3
7560,212.359834289883,0,3
7620,281.067341396838,1,8
7680,-353.353249197714,1,3
7740,97.2861139539307,0,3
7800,264.540053744952,1,8
7860,-358.361781451069,1,3
7920,97.9425023411716,0,3
7980,-361.453151924741,1,3
8040,7.76681286765866,0,3
8100,296.568171896247,1,8
8160,133.320226637128,1,3
8220,-362.757746806913,1,3
8280,23.1715153204087,0,3
8340,223.525339249956,1,13
8400,198.966021431519,1,3
8460,294.135571448251,1,8
8520,-90.3787043718451,1,3
8580,187.835847067404,0,3
8640,232.950471642206,1,8
8700,174.374276970925,1,13
8760,248.384933957051,1,3
8820,213.713455770281,1,8
8880,226.144824599668,1,8
8940,259.884484510194,1,3
9000,253.368562771164,1,3
9060,186.645845433998,1,13
9120,245.898892556403,1,3
9180,258.859109233447,1,3
9240,205.950365338555,1,8
9300,261.490115230408,1,3
9360,236.362646265149,1,8
9420,214.765966786202,1,8
9480,231.860569162475,1,8
9540,223.768083363296,1,8
9600,256.953344068443,1,3
9660,209.183983559927,1,8
9720,222.70366625174,1,8
9780,256.535625288292,1,3
9840,250.092684478588,1,3
