"t","utility","dimmer","servers"
660,244.667358476484,1,3
720,217.01822085708,1,8
780,242.185941156919,1,3
840,220.647475308769,1,7.99991666666667
900,233.851943393244,1,8
960,210.474526476373,1,8
1020,219.1813601471,1,8
1080,217.864314477873,1,8
1140,220.943082542291,1,8
1200,231.061293699431,1,8
1260,208.874971938633,1,8
1320,264.542644564342,1,3
1380,251.142658552754,1,3
1440,212.446949489186,1,8
1500,212.745560424168,1,8
1560,218.618621729775,1,8
1620,247.249702510163,1,4.00006666666667
1680,263.023233547346,1,3
1740,252.725576055502,1,3
1800,238.94692195752,1,8
1860,261.55172005155,1,3
1920,213.396816898574,1,8
1980,248.019644870306,1,3
2040,261.558317209078,1,3
2100,253.167181338868,1,3
2160,242.928815912739,1,3
2220,259.498268298872,1,3
2280,246.568818042132,1,3
2340,262.47832246801,1,3
2400,228.937997536657,1,8
2460,243.891575748341,1,3
2520,208.27713784921,1,8
2580,205.897730217844,1,8
2640,233.716638899487,1,8
2700,222.580294576796,1,8
2760,205.312149219763,1,8
2820,216.465267564638,1,8
2880,234.573582876615,1,4.00013333333333
2940,237.842289063632,1,8
3000,261.238499824302,1,3
3060,220.124645284325,1,8
3120,206.57979940802,1,8
3180,261.677694734663,1,3
3240,238.141923565575,1,7.99991666666665
3300,238.006614196291,1,8
3360,255.832387491228,1,3
3420,213.151890375728,1,8
3480,254.471068458455,1,3
3540,216.841578600949,1,8
3600,247.664337805148,1,3
3660,246.837999285552,1,3
3720,242.581348229433,1,3
3780,247.144402574075,1,3
3840,226.65965163458,1,8
3900,247.673829488966,1,4.00006666666668
3960,249.804071685094,1,3
4020,260.92445746139,1,3
4080,235.618466344549,1,8
4140,241.848058422497,1,3
4200,223.568063075197,1,7.99991666666665
4260,173.561626889713,1,13
4320,251.21915937336,1,3
4380,248.956593851223,1,3
4440,257.06990937783,1,3
4500,218.76426164483,1,8
4560,249.342565842139,1,3
4620,259.072741690201,1,3
4680,224.800696672912,1,7.99991666666665
4740,204.876947177437,1,8
4800,244.669293173179,1,3
4860,215.108474128466,1,7.99991666666665
4920,207.154735672763,1,8
4980,251.203545352787,1,4.00006666666668
5040,243.90710317554,1,3
5100,218.37307445589,1,7.99991666666665
5160,208.111533981367,1,8
5220,255.913035477439,1,3
5280,253.557102926734,1,3
5340,242.714187060125,1,3
5400,242.486754958586,1,3
5460,237.583096365049,1,8
5520,258.587429110707,1,3
5580,245.508211006617,1,3
5640,262.525631447524,1,3
5700,247.289664836156,1,3
5760,256.20835871087,1,3
5820,245.670683045946,1,3
5880,262.332784078912,1,3
5940,257.138658519243,1,3
6000,216.677960130716,1,8
6060,239.190389904221,1,8
6120,253.265996803827,1,3
6180,260.807413377738,1,3
6240,242.788156869428,1,3
6300,207.435144440657,1,8
6360,223.248483631707,1,8
6420,245.817907633907,1,3
6480,258.698431218006,1,3
6540,210.773704452063,1,8
6600,248.09905541316,1,3
6660,256.893156084191,1,3
6720,257.741430613032,1,3
6780,237.670793600061,1,8
6840,215.904887681702,1,8
6900,239.323154064461,1,4.00006666666668
6960,250.333052388025,1,3
7020,258.344910209074,1,3
7080,226.302539965725,1,8
7140,242.492675396372,1,3
7200,213.701792986566,1,8
7260,252.907853444601,1,4.00019999999998
7320,239.218438454002,1,3
7380,276.69985051447,1,8
7440,196.160424465001,1,3
7500,-75.0741394293028,1,3
7560,199.457925768293,1.66666666700621e-05,3
7620,281.248053917078,1,8
7680,292.299652462397,1,8
7740,272.106623605929,1,8
7800,264.628354457057,1,8
7860,-349.361181451069,1,4.00006666666668
7920,86.5983312594959,0,3
7980,299.989579046696,1,8
8040,272.259882546007,1,8
8100,-343.698162178819,1,3
8160,99.5172540568722,0,3
8220,301.451314064996,1,8
8280,-135.541075554766,1,4.00006666666668
8340,196.771888669709,0,3
8400,266.148047442121,1,8
8460,294.759794298869,1,8
8520,280.981284489254,1,8
8580,196.913250951673,1,3
8640,233.006689834689,1,8
8700,217.627562866152,1,8
8760,238.74512977978,1,4.00006666666668
8820,213.626356461833,1,8
8880,226.089072603244,1,8
8940,260.172659027005,1,3
9000,218.389640183931,1,8
9060,183.666594950052,1,13
9120,208.182208600734,1,8
9180,225.193301748387,1,8
9240,244.208870873219,1,3
9300,234.460615516224,1,7.99991666666665
9360,250.204497919273,1,4.00020000000004
9420,250.483256486944,1,3
9480,185.691596391619,1,13
9540,223.708186584087,1,8
9600,179.215063913202,1,12.9999166666666
9660,237.942350805452,1,4.00015000000003
9720,222.563076055411,1,8
9780,259.04544630674,1,3
9840,248.98812559625,1,3
